参控股名称;股票代码;报告期;持股比例(%)
中煤招标有限责任公司;-;2017-12-31;100.00
内蒙古中煤蒙大新能源化工有限公司;-;2017-12-31;100.00
中国煤炭销售运输有限责任公司;-;2017-12-31;100.00
中煤化(天津)化工销售有限公司;-;2017-12-31;100.00
中煤西北能源有限公司;-;2017-12-31;100.00
中煤兴安能源化工有限公司;-;2017-12-31;100.00
中煤鄂尔多斯能源化工有限公司;-;2017-12-31;100.00
中煤能源哈密煤业有限公司;-;2017-12-31;100.00
中煤能源黑龙江煤化工有限公司;-;2017-12-31;100.00
华光资源有限公司;-;2017-12-31;100.00
中国煤炭开发有限责任公司;-;2017-12-31;100.00
中国煤矿机械装备有限责任公司;-;2017-12-31;100.00
中煤陕西榆林能源化工有限公司;-;2017-12-31;100.00
中煤平朔集团有限公司;-;2017-12-31;100.00
中煤焦化控股有限責任公司;-;2017-12-31;100.00
中煤财务有限责任公司;-;2017-12-31;91.00
山西中新唐山沟煤业有限责任公司;-;2017-12-31;80.00
鄂尔多斯市银河鸿泰煤电有限公司;-;2017-12-31;78.84
内蒙古中煤远兴能源化工有限公司;-;2017-12-31;75.00
乌审旗蒙大矿业有限责任公司;-;2017-12-31;66.00
山西蒲县中煤禹硕矿业有限责任公司;-;2017-12-31;63.00
上海大屯能源股份有限公司;600508.SH;2018-03-31;62.43
中煤能源新疆煤电化有限公司;-;2017-12-31;60.00
鄂尔多斯市伊化矿业资源有限责任公司;-;2017-12-31;51.00
山西蒲县中煤晋昶矿业有限责任公司;-;2017-12-31;51.00
山西中煤华晋能源有限责任公司;-;2017-12-31;51.00
河北中煤旭阳焦化有限公司;-;2017-12-31;45.00
中天合创能源有限责任公司;-;2017-12-31;38.75
陕西延长中煤榆林能源化工有限公司;-;2017-12-31;21.43
大同中煤出口煤基地建设有限公司;-;2017-12-31;19.00
