参控股名称;股票代码;报告期;持股比例(%)
武川县蒙电环保材料有限责任公司;-;2017-06-30;100.00
北方魏家峁煤电有限责任公司;-;2017-06-30;100.00
内蒙古聚达发电有限责任公司;-;2017-06-30;100.00
内蒙古海勃湾电力股份有限公司;-;2017-06-30;92.96
内蒙古蒙达发电有限责任公司;-;2017-06-30;53.00
内蒙古上都发电有限责任公司;-;2017-06-30;51.00
内蒙古上都第二发电有限责任公司;-;2017-06-30;51.00
内蒙古蒙华海勃湾发电有限责任公司;-;2015-12-31;51.00
内蒙古岱海发电有限责任公司;-;2017-06-30;49.00
内蒙古丰泰发电有限责任公司;-;2017-06-30;45.00
内蒙古京达发电有限责任公司;-;2017-06-30;40.00
内蒙古国华准格尔发电有限责任公司;-;2017-06-30;30.00
北京青鸟蒙电信息技术有限公司;-;2016-12-01;29.97
包头东华热电有限公司;-;2017-06-30;25.00
内蒙古包头东华热电有限公司;-;2015-12-31;25.00
内蒙古京隆发电有限责任公司;-;2015-12-31;25.00
内蒙古北方龙源风力发电有限责任公司;-;2017-06-01;18.75
内蒙古大唐国际托克托发电有限责任公司;-;2015-12-31;15.00
