参控股名称;股票代码;报告期;持股比例(%)
青岛特锐德高压设备有限公司;-;2017-12-31;100.00
广西中电新源电气有限公司;-;2017-12-31;100.00
青岛特来电新能源有限公司;-;2017-12-31;100.00
西安特锐德高压电器有限公司;-;2017-12-31;100.00
青岛特锐德设计院有限公司;-;2017-12-31;100.00
川开电气有限公司;-;2017-12-31;100.00
青岛特锐德电力工程有限公司;-;2017-12-31;100.00
青岛特锐德能源管理有限公司;-;2017-12-31;100.00
新疆特锐德电气有限公司;-;2017-12-31;90.00
西安特锐德智能充电科技有限公司;-;2017-12-31;80.00
安庆同安雄峰特来电新能源有限公司;-;2017-12-31;65.00
乐山一拉得电网自动化有限公司;-;2017-12-31;52.42
山西晋能电力科技有限公司;-;2017-12-31;51.02
特瑞德电气(青岛)有限公司;-;2017-12-31;51.00
TGOOD Holdings Limited;-;2017-12-31;51.00
丹东赫普热力电储能有限公司;-;2017-12-31;51.00
辽源赫普热力电储能有限公司;-;2017-12-31;49.00
山西晋缘电力化学清洗中心有限公司;-;2017-12-31;48.98
长春赫普电储能有限公司;-;2017-12-31;48.00
调兵山赫普热力电储能有限公司;-;2017-12-31;48.00
天津天泽特锐德电气科技有限公司;-;2017-12-31;40.00
宁夏冠锐种业科技股份有限公司;-;2017-12-31;20.00
辽宁电能发展股份有限公司;-;2017-12-31;15.00
北京正和岛基金合伙企业(有限合伙);-;2017-06-14;5.94
中铁建金融租赁有限公司;-;2016-12-31;4.17
