参控股名称;股票代码;报告期;持股比例(%)
山东美晨先进高分子材料科技有限公司;-;2017-12-31;100.00
山东津美生物科技有限公司;-;2017-12-31;100.00
杭州赛石园林集团有限公司;-;2017-12-31;100.00
美晨美能捷汽车减震系统科技有限公司;-;2017-12-31;100.00
智慧地球生态开发有限公司;-;2017-12-31;100.00
美能捷电子商务有限公司;-;2015-12-31;100.00
山东晨德农业科技有限公司;-;2015-12-31;100.00
西安中沃汽车部件有限公司;-;2015-12-31;100.00
北京塔西尔悬架科技有限公司;-;2017-12-31;95.24
德宏华江投资发展有限公司;-;2017-12-31;40.00
杭州花印文化传媒有限公司;-;2016-10-26;30.00
北京商联在线科技有限公司;-;2017-12-19;20.00
深圳中植美晨产业并购投资中心(有限合伙);-;2017-02-28;13.20
北京福田产业投资控股集团股份有限公司;-;2017-03-25;2.84
