参控股名称;股票代码;报告期;持股比例(%)
江苏创动信息科技有限公司;-;2017-12-31;100.00
上海博辕软件技术有限公司;-;2017-12-31;100.00
上海博辕信息技术服务有限公司;-;2017-12-31;100.00
泰豪国际投资有限公司;-;2017-12-31;100.00
泰豪软件股份有限公司;-;2017-12-31;100.00
广东泰豪能源科技有限公司;-;2017-12-31;100.00
江西泰豪电源技术有限公司;-;2017-12-31;100.00
上海泰豪智能节能技术有限公司;-;2017-12-31;100.00
上海泰豪迈能能源科技有限公司;-;2017-12-31;100.00
上海红生系统工程有限公司;-;2017-12-31;100.00
江西泰豪能源互联网有限公司;-;2017-12-31;100.00
江西泰豪军工集团有限公司;-;2017-12-31;100.00
贵州泰豪电力科技有限公司;-;2018-04-27;100.00
泰豪晟大创业投资有限公司;-;2017-12-31;83.33
贵州泰豪宝碳智慧能源有限公司;-;2017-12-31;70.00
泰豪国际工程有限公司;-;2017-12-31;60.00
龙岩市海德馨汽车有限公司;-;2017-12-31;59.23
上海馨盛信息科技有限公司;-;2017-12-31;51.00
江西国科军工集团股份有限公司;-;2017-12-31;30.00
