参控股名称;股票代码;报告期;持股比例(%)
新疆奥瑞金包装容器有限公司;-;2017-06-30;100.00
浙江奥瑞金包装有限公司;-;2017-06-30;100.00
成都奥瑞金包装有限公司;-;2017-06-30;100.00
广东奥瑞金包装有限公司;-;2017-06-30;100.00
江苏奥瑞金包装有限公司;-;2017-06-30;100.00
天津奥瑞金包装有限公司;-;2017-06-30;100.00
龙口奥瑞金包装有限公司;-;2017-06-30;100.00
北京香芮包装技术服务有限公司;-;2017-06-30;100.00
山东奥瑞金包装有限公司;-;2017-06-30;100.00
奥瑞金(甘南)包装有限公司;-;2017-06-30;100.00
上海济仕新材料科技有限公司;-;2017-06-30;100.00
奥瑞金国际控股有限公司;-;2017-06-30;100.00
漳州奥瑞金包装有限公司;-;2017-06-30;100.00
临沂奥瑞金印铁制罐有限公司;-;2017-06-30;100.00
海南奥瑞金包装实业有限公司;-;2017-06-30;100.00
北京奥瑞金包装容器有限公司;-;2017-06-30;100.00
绍兴奥瑞金包装实业有限公司;-;2017-06-30;100.00
湖北奥瑞金制罐有限公司;-;2017-06-30;100.00
陕西奥瑞金包装有限公司;-;2017-06-30;100.00
北京鸿金投资有限公司;-;2017-06-30;100.00
北京奥瑞泰投资管理有限公司;-;2017-06-30;100.00
北京奥众体育发展有限公司;-;2017-06-30;100.00
江苏奥宝印刷科技有限公司;-;2017-06-30;80.50
北京奥金智策传媒科技有限公司;-;2017-06-30;60.00
广西奥瑞金享源包装科技有限公司;-;2017-06-30;55.00
河北奥瑞金包装有限公司;-;2017-06-30;51.00
民生加银-鑫牛战略投资5号资产管理计划;-;2017-06-30;33.33
中粮包装控股有限公司;0906.HK;2017-06-30;22.93
江苏沃田集团股份有限公司;832139.OC;2017-06-30;20.75
黄山永新股份有限公司;002014.SZ;2017-06-30;14.52
