参控股名称;股票代码;报告期;持股比例(%)
一重新能源发展集团有限公司;-;2017-06-30;100.00
一重集团大连工程技术有限公司;-;2017-06-30;100.00
一重集团大连国际科技贸易有限公司;-;2017-06-30;100.00
中国第一重型机械集团大连加氢反应器制造有限公司;-;2017-06-30;100.00
上海一重工程技术有限公司;-;2017-06-30;100.00
天津一重电气自动化有限公司;-;2017-06-30;100.00
一重集团大连石化装备有限公司;-;2017-06-30;100.00
一重集团国际有限责任公司;-;2017-06-30;100.00
一重集团天津重工有限公司;-;2017-06-30;95.00
天津重型装备工程研究有限公司;-;2017-06-30;92.30
一重集团苏州重工有限公司;-;2017-06-30;82.08
一重集团绍兴重型机床有限公司;-;2017-06-30;60.00
一重集团马鞍山重工有限公司;-;2017-06-30;55.00
一重集团大连工程建设有限公司;-;2017-06-30;47.00
一重集团常州华冶轧辊股份有限公司;872643.OC;2017-06-30;34.00
天津天城隧道设备制造有限公司;-;2017-06-30;30.00
