参控股名称;股票代码;报告期;持股比例(%)
海亚振国际贸易有限公司;-;2017-06-30;100.00
南京亚振家居有限公司;-;2017-06-30;100.00
上海亚振家具有限公司;-;2017-06-30;100.00
南通亚振东方家具有限公司;-;2017-06-30;100.00
上海杰亦诚国际贸易有限公司;-;2017-06-30;100.00
上海亚振海派艺术馆;-;2017-06-30;100.00
北京亚振家具有限公司;-;2017-06-30;80.00
辽宁亚振家具有限公司;-;2017-06-30;70.00
苏州亚振国际家居有限公司;-;2017-06-30;67.00
