参控股名称;股票代码;报告期;持股比例(%)
广州奥飞文化传播有限公司;-;2017-06-30;100.00
广东奥迪动漫玩具有限公司;-;2017-06-30;100.00
香港奥飞娱乐有限公司;-;2017-06-30;100.00
英国奥飞动漫玩具有限公司;-;2017-06-30;100.00
汕头奥迪玩具有限公司;-;2017-06-30;100.00
广东原创动力文化传播有限公司;-;2017-06-30;100.00
广州叶游信息技术有限公司;-;2017-06-30;100.00
广东奥飞实业有限公司;-;2017-06-30;100.00
上海奥飞网络科技有限公司;-;2017-06-30;100.00
广州奥飞文化产业投资管理有限公司;-;2017-06-30;100.00
广州奥飞婴童用品有限公司;-;2017-06-30;100.00
广州奥玩商贸有限公司;-;2017-06-30;100.00
珠海奥飞动漫品牌管理有限公司;-;2017-06-30;100.00
悦奥飞腾(苏州)投资管理;-;2017-06-30;100.00
北京爱乐游信息技术有限公司;-;2017-06-30;100.00
北京四月星空网络技术有限公司;-;2017-06-30;100.00
上海方寸信息科技有限公司;-;2017-06-30;100.00
苏州奥飞影视有限公司;-;2017-06-30;100.00
上海奥飞游戏有限公司;-;2017-06-30;100.00
广东奥飞动漫文化产业投资基金(有限合伙);-;2017-06-30;90.00
北京奥飞传媒有限公司;-;2017-06-30;80.00
广东嘉佳卡通影视有限公司;-;2017-06-30;60.00
北京魔屏科技有限公司;-;2017-06-30;60.00
北京绵绵堂科技有限公司;-;2017-06-30;60.00
壹沙(北京)文化传媒有限公司;-;2017-06-30;56.00
深圳市奥飞贝肯文化有限公司;-;2017-06-30;55.00
广州戏胞文化传播有限公司;-;2017-06-30;51.00
广州奥飞孩之宝玩具发展有限公司;-;2017-06-30;50.00
广东衣酷文化发展股份有限公司;837031.OC;2017-12-31;45.61
上海祥同科技股份有限公司;-;2017-06-30;41.41
