参控股名称;股票代码;报告期;持股比例(%)
江河幕墙马来西亚有限公司;-;2017-12-31;100.00
北京江河创展投资管理有限公司;-;2017-12-31;100.00
北京江河康健医疗管理有限公司;-;2017-12-31;100.00
北京江河幕墙系统工程有限公司;-;2017-12-31;100.00
北京江河钢结构工程有限公司;-;2017-12-31;100.00
江河幕墙新加坡有限公司;-;2017-12-31;100.00
江河香港控股有限公司;-;2017-12-31;100.00
江河幕墙香港有限公司;-;2015-12-31;100.00
成都江河幕墙系统工程有限公司;-;2015-12-31;100.00
上海江河幕墙系统工程有限公司;-;2015-12-31;100.00
广州江河幕墙系统工程有限公司;-;2015-12-31;100.00
江河新加坡幕墙有限公司;-;2015-12-31;100.00
大连江河幕墙系统工程有限公司;-;2015-12-31;100.00
长春江河幕墙工程有限公司;-;2015-12-31;100.00
江河澳门幕墙有限公司;-;2015-12-31;99.01
江河幕墙澳门有限公司;-;2017-12-31;99.01
江河幕墙(智利)有限公司;-;2017-12-31;99.00
江河幕墙印度尼西亚有限公司;-;2017-12-31;99.00
江河幕墙阿塞拜疆有限公司;-;2015-12-31;99.00
江河幕墙(印度)有限公司;-;2015-12-31;99.00
北京江河维视眼科医院有限公司;-;2017-12-31;90.00
成都江河创建实业有限公司;-;2017-12-31;51.00
北京顺义产业投资基金管理有限公司;-;2016-11-19;30.00
北京港源建筑装饰工程有限公司;-;2017-12-31;26.25
北京承达创建装饰工程有限公司;-;2015-12-31;25.00
