参控股名称;股票代码;报告期;持股比例(%)
黑龙江贝因美乳业有限公司;-;2017-06-30;100.00
杭州贝因美母婴营养品有限公司;-;2017-06-30;100.00
宜昌贝因美食品科技有限公司;-;2017-06-30;100.00
北海贝因美营养食品有限公司;-;2017-06-30;100.00
杭州贝因美豆逗儿童营养食品有限公司;-;2017-06-30;100.00
贝因美(安达)奶业有限公司;-;2017-06-30;100.00
BEINGMATE(IRELAND) CO., LIMITED;-;2017-06-30;100.00
宁波广达盛贸易有限公司;-;2017-06-30;100.00
黑龙江贝因美现代牧业有限公司;-;2017-06-30;100.00
贝因美(天津)科技有限公司;-;2017-06-30;100.00
贝因美(北海)儿童奶有限公司;-;2017-06-30;100.00
贝因美(香港)投资控股有限公司;-;2017-06-30;100.00
杭州贝因美妇幼保健有限公司;-;2017-06-30;100.00
BINGMATE(AUSTRALIA)PTY LTD.;-;2017-06-30;100.00
贝因美(北京)生物科技有限公司;-;2017-06-30;100.00
贝因美(杭州)食品研究院有限公司;-;2017-06-30;100.00
华贝(香港)电子商务有限公司;-;2017-06-30;100.00
GUANGDASHENG (AUSTRALIA) PTY LTD.;-;2017-06-30;100.00
贝因美(宁波)电子商务有限公司;-;2017-06-30;94.00
贝因美(杭州)婴童食品营销有限公司;-;2017-06-30;90.40
贝因美营销管理有限公司;-;2017-06-30;88.40
合肥贝因美婴童食品销售有限公司;-;2017-06-30;88.40
西安贝因美婴童食品销售有限公司;-;2017-06-30;88.40
郑州贝因美婴童食品销售有限公司;-;2017-06-30;88.40
武汉贝因美婴童食品销售有限公司;-;2017-06-30;88.40
贝因美婴童食品南京销售有限公司;-;2017-06-30;88.40
广西贝因美食品销售有限公司;-;2017-06-30;88.40
广州贝因美婴童食品销售有限公司;-;2017-06-30;88.40
南昌贝因美婴童食品销售有限公司;-;2017-06-30;88.40
宁波贝因美婴童食品销售有限公司;-;2017-06-30;88.40
