参控股名称;股票代码;报告期;持股比例(%)
德清壬思实业有限公司;-;2017-12-31;100.00
浙江拜克生物科技有限公司;-;2017-12-31;100.00
浙江升华拜克生物股份有限公司(香港);-;2017-12-31;100.00
数舟(上海)数据信息服务有限公司;-;2017-12-31;100.00
维鑫(上海)文化传媒有限公司;-;2017-12-31;100.00
上海星瀚教育科技有限公司;-;2017-12-31;100.00
成都炎龙科技有限公司;-;2017-12-31;100.00
COGPublishLimited;-;2017-12-31;100.00
上海悦玩网络科技有限公司;-;2017-12-31;100.00
上海页游网络科技有限公司;-;2017-12-31;100.00
上海盛厚公技术有限公司;-;2017-12-31;100.00
内蒙古拜克生物有限公司;-;2017-12-31;100.00
湖州新奥特医药化工有限公司;-;2017-12-31;100.00
上海雍棠股权投资中心(有限合伙);-;2017-12-31;99.95
英格瓷(浙江)锆业有限公司;-;2017-12-31;85.00
霍尔果斯拜克影视有限公司;-;2017-12-31;51.00
河北圣雪大成制药有限责任公司;-;2017-12-31;49.00
湖州八八空间文化艺术传播有限公司;-;2017-12-31;40.00
青岛易邦生物工程有限公司;-;2017-12-31;33.44
财通基金管理有限公司;-;2017-12-31;30.00
无锡呜哩科技股份有限公司;831249.OC;2017-09-28;3.69
