参控股名称;股票代码;报告期;持股比例(%)
上海诚鼎恒业投资管理有限公司;-;2017-12-31;100.00
上海城投置地(集团)有限公司;-;2017-12-31;100.00
上海城投控股投资有限公司;-;2017-12-31;100.00
上海诚鼎城市产业投资管理中心(有限合伙);-;2017-12-31;99.00
上海新江湾城投资发展有限公司;-;2017-12-31;50.00
上海露香园置业有限公司;-;2017-12-31;45.45
上海诚鼎创业投资有限公司;-;2017-12-31;43.75
上海诚鼎扬子投资合伙企业(有限合伙);-;2017-12-31;29.15
上海诚鼎新扬子投资合伙企业(有限合伙);-;2017-12-31;24.88
西部证券股份有限公司;002673.SZ;2018-03-31;15.09
上海申通地铁股份有限公司;600834.SH;2018-03-31;1.75
