参控股名称;股票代码;报告期;持股比例(%)
CAREER INTERNATIONAL AP (HONG KONG) LIMITED;-;2017-12-31;100.00
北京欧格林咨询有限公司;-;2017-12-31;100.00
上海科之锐人才咨询有限公司;-;2017-12-31;100.00
科锐尔人力资源服务(苏州)有限公司;-;2017-12-31;100.00
北京联聘咨询有限公司;-;2017-12-31;100.00
秦皇岛速聘信息咨询有限公司;-;2017-12-31;100.00
荐客极聘网络技术(苏州)有限公司;-;2017-12-31;100.00
汇聘管理咨询(上海)有限公司;-;2017-12-31;100.00
杭州科之锐人力资源有限公司;-;2017-12-31;100.00
Career International Search and Selection India Private Limited;-;2017-12-31;99.99
北京亦庄国际人力资源有限责任公司;-;2017-12-31;63.00
Antal 国际商务咨询(北京)有限公司;-;2017-12-31;51.00
安拓奥古(北京)人力资源服务有限公司;-;2017-12-31;51.00
上海康肯市场营销有限公司;-;2017-12-31;0.00
Career International-FOS Pte. Ltd;-;2017-12-31;0.00
烟台市科锐正信人力资源管理有限公司;-;2017-12-31;0.00
Aurex Group Limited;-;2017-12-31;0.00
西藏亦庄人力资源有限责任公司;-;2017-12-31;0.00
苏州安拓奥古人力资源服务有限公司;-;2017-12-31;0.00
Career International-FOS SDN.BHD.;-;2017-12-31;0.00
杭州锐致商务咨询有限公司;-;2017-12-31;0.00
陕西科锐尔人力资源服务有限公司;-;2017-12-31;0.00
Aurex Group,Inc.;-;2017-12-31;0.00
Aurex Group, LLC;-;2017-12-31;0.00
宁波康肯市场营销有限公司;-;2017-12-31;0.00
浙江亦庄人力资源有限责任公司;-;2017-12-31;0.00
成都科之锐人力资源服务有限公司;-;2017-12-31;0.00
北京兴航国际人力资源管理有限责任公司;-;2017-12-31;0.00
