参控股名称;股票代码;报告期;持股比例(%)
深圳市同洲国际视讯有限公司;-;2017-06-30;100.00
南通同洲电子有限责任公司;-;2017-06-30;100.00
北京同洲时代技术有限责任公司;-;2017-06-30;100.00
深圳科旭科技有限公司;-;2017-06-30;100.00
深圳市安巨科技有限公司;-;2017-06-30;100.00
深圳市易汇软件有限公司;-;2017-06-30;100.00
同洲电子(香港)有限公司;-;2017-06-30;100.00
深圳市同洲数码科技发展有限公司;-;2017-06-30;100.00
深圳市优迅维技术服务有限公司;-;2017-06-30;100.00
深圳市安技能科技有限公司;-;2017-06-30;100.00
深圳市同洲供应链有限公司;-;2017-06-30;100.00
深圳市同洲视际网络科技有限公司;-;2017-06-30;100.00
同洲电子(柬埔寨)有限公司;-;2017-06-30;100.00
北京同洲移动科技有限公司;-;2017-06-30;100.00
同洲电子(巴西)有限公司;-;2017-06-30;100.00
湖北同洲电子有限公司;-;2017-06-30;100.00
齐齐哈尔数字电视传媒有限责任公司;-;2017-06-30;49.00
江西新视通广电有限公司;-;2017-06-30;49.00
湖北同洲信息港有限公司;-;2017-06-30;49.00
南通同洲视讯科技发展有限公司;-;2017-06-30;40.00
深圳市汇巨信息技术有限公司;-;2017-06-30;25.00
深圳市电明科技股份有限公司;835122.OC;2017-06-30;25.00
