参控股名称;股票代码;报告期;持股比例(%)
福建海环能源有限公司;-;2017-12-31;100.00
福建海环环境监测有限公司;-;2017-12-31;100.00
福建榕北海峡环保有限公司;-;2017-12-31;100.00
福建侯官海峡环保有限公司;-;2017-12-31;100.00
福建琅岐海峡环保有限公司;-;2017-12-31;100.00
福建青口海峡环保有限公司;-;2017-12-31;100.00
福建永泰海峡环保有限公司;-;2017-12-31;100.00
福建红庙岭海峡环保有限公司;-;2017-12-31;100.00
福建榕东海峡环保有限公司;-;2017-12-31;100.00
福建金溪海峡环保有限公司;-;2017-12-31;100.00
福建蓝园海峡环保有限公司;-;2017-12-31;100.00
福建海环洗涤服务有限责任公司;-;2017-12-31;57.00
福建海峡环保资源开发有限公司;-;2017-12-31;51.00
福建海环鹏鹞资源开发有限公司;-;2017-12-31;51.00
福建深投海峡环保科技有限公司;-;2017-12-31;30.00
