参控股名称;股票代码;报告期;持股比例(%)
北京张裕酒业营销有限责任公司;-;2017-06-30;100.00
烟台麒麟包装有限公司;-;2017-06-30;100.00
烟台张裕葡萄酿酒销售有限公司;-;2017-06-30;100.00
杭州昌裕酒类销售有限公司;-;2017-06-30;100.00
桓仁张裕葡萄酒民族酒业销售有限公司;-;2017-06-30;100.00
张裕(宁夏)葡萄酿酒有限公司;-;2017-06-30;100.00
宁夏张裕摩塞尔十五世酒庄有限公司;-;2017-06-30;100.00
陕西张裕瑞纳城堡酒庄有限公司;-;2017-06-30;100.00
烟台张裕葡萄酿酒研发制造公司;-;2017-06-30;100.00
新疆张裕葡萄酒销售有限公司;-;2017-06-30;100.00
兰州张裕酒业营销有限公司;-;2017-06-30;100.00
烟台张裕葡萄酒销售有限公司;-;2017-06-30;100.00
张裕(桓仁)葡萄酿酒有限公司;-;2015-12-31;100.00
Francs Champs Participations SAS;-;2015-12-31;100.00
宁夏张裕葡萄种植有限公司;-;2015-12-31;100.00
新疆张裕巴保男爵酒庄有限公司;-;2015-12-31;100.00
烟台张裕葡萄酒研发制造有限公司;-;2015-12-31;100.00
张裕(泾阳)葡萄酿酒有限公司;-;2017-06-30;90.00
烟台张裕酒业销售有限公司;-;2017-06-30;90.00
蜜合花农业公司;-;2016-08-29;90.00
智利魔狮葡萄酒简式股份公司;-;2017-06-30;85.00
BancodeSabadell,S.A.;-;2017-06-30;75.00
Dicot Partners, S.L;-;2015-12-31;75.00
烟台张裕卡斯特酒庄有限公司;-;2017-06-30;70.00
北京张裕爱斐堡国际酒庄有限公司;-;2017-06-30;70.00
烟台张裕先锋国际酒业有限公司;-;2017-06-30;70.00
烟台张裕丁洛特酒庄有限公司;-;2017-06-30;65.00
新疆天珠葡萄酒业有限公司;660698.XJE;2017-06-30;60.00
辽宁张裕冰酒酒庄有限公司;-;2017-06-30;51.00
廊坊开发区卡斯特-张裕酿酒有限公司;-;2017-06-30;39.00
