参控股名称;股票代码;报告期;持股比例(%)
北斗星通信息服务有限公司;-;2017-12-31;100.00
北斗星通导航有限公司;-;2017-12-31;100.00
南京北斗星通信息服务有限公司;-;2017-12-31;100.00
嘉兴佳利电子股份有限公司;-;2017-12-31;100.00
BDStar Holding(Canada) Co.,Ltd;-;2017-12-31;100.00
深圳市华信天线技术有限公司;-;2017-12-31;100.00
BDStar Investment (Canada) Co., Ltd;-;2017-12-31;100.00
北斗星通控股(香港)有限公司;-;2017-12-31;100.00
北斗星通(重庆)汽车电子有限公司;-;2017-12-31;100.00
北京北斗星通定位科技有限公司;-;2017-12-31;100.00
北京融宇星通科技有限公司;-;2017-12-31;100.00
北京北斗星通信息装备有限公司;-;2018-02-06;100.00
Rx Networks Inc.;-;2017-08-04;100.00
北斗星通控股(加拿大)有限公司;-;2015-12-31;100.00
和芯星通科技(北京)有限公司;-;2017-12-31;98.45
深圳市徐港电子有限公司;-;2017-12-31;70.20
广东伟通通信技术有限公司;-;2016-03-22;70.00
石家庄银河微波技术有限公司;-;2018-03-10;63.95
北京航天视通光电导航技术有限公司;-;2017-12-12;54.00
北京星箭长空测控技术股份有限公司;-;2017-08-05;51.43
上海旭港汽车科技有限公司;-;2015-12-31;40.00
深圳市华云通达通信技术有限公司;-;2017-12-31;33.50
北京同晶锦程科技有限公司;-;2015-12-31;30.00
浙江赛思电子科技有限公司;-;2017-12-31;15.67
