参控股名称;股票代码;报告期;持股比例(%)
吉视传媒创业投资有限公司;-;2017-06-30;100.00
吉视传媒信息服务有限责任公司;-;2017-06-30;100.00
抚松县泉阳林区网络传输有限公司;-;2017-06-30;100.00
抚松县松江河林业网络传输有限公司;-;2017-06-30;100.00
三亚樾城投资有限公司;-;2017-06-30;100.00
吉视传媒文化产业投资有限责任公司;-;2017-06-30;85.00
北京吉视汇通科技有限责任公司;-;2017-06-30;63.33
吉视传媒影院投资管理有限公司;-;2017-06-30;60.00
华夏智城有限公司;-;2017-06-30;30.00
吉林省锐迅信息技术股份有限公司;835000.OC;2018-03-31;11.49
大唐融合通信股份有限公司;833035.OC;2018-04-23;3.39
