参控股名称;股票代码;报告期;持股比例(%)
上海陆家嘴商业经营管理有限公司;-;2017-12-31;100.00
上海陆家嘴东怡酒店管理有限公司;-;2017-12-31;100.00
上海陆家嘴展览发展有限公司;-;2017-12-31;100.00
上海陆家嘴物业管理有限公司;-;2017-12-31;100.00
上海陆家嘴金融发展有限公司;-;2017-12-31;100.00
上海陆家嘴浦江置业有限公司;-;2017-12-31;100.00
天津陆家嘴置业有限公司;-;2017-12-31;100.00
天津陆津房地产开发有限公司;-;2017-12-31;100.00
上海陆家嘴资产管理有限公司;-;2017-12-31;100.00
上海东恒商务咨询有限公司;-;2017-12-31;100.00
上海佳二实业投资有限公司;-;2017-12-31;100.00
东顺(香港)投资有限公司;-;2017-12-31;100.00
上海佳三资产管理有限公司;-;2017-12-31;100.00
上海陆家嘴软件产业发展有限公司;-;2017-12-31;90.00
上海陆家嘴城建开发有限责任公司;-;2017-12-31;70.00
上海陆川建设发展有限公司;-;2017-12-31;65.00
上海前滩实业发展有限公司;-;2017-12-31;60.00
陆家嘴东急不动产物业经营管理(上海)有限公司;-;2017-12-31;60.00
上海陆家嘴金地停车场建设管理有限公司;-;2017-12-31;55.00
上海陆家嘴金融贸易区联合发展有限公司;-;2017-12-31;55.00
上海浦东陆家嘴置业发展有限公司;-;2017-12-31;51.00
上海陆家嘴商务广场有限公司;-;2017-12-31;50.00
上海富都世界发展有限公司;-;2017-12-31;50.00
上海陆家嘴动拆迁有限责任公司;-;2017-12-31;48.39
上海中心大厦建设发展有限公司;-;2017-12-31;45.00
上海陆家嘴房产开发有限公司;-;2017-12-31;40.00
上海浦东嘉里城房地产有限公司;-;2017-12-31;20.00
申万宏源集团股份有限公司;000166.SZ;2017-12-31;0.41
