参控股名称;股票代码;报告期;持股比例(%)
上海强生旅游管理有限公司;-;2017-12-31;100.00
上海巴士机动车驾驶员培训有限公司;-;2017-12-31;100.00
上海巴士汽车租赁服务有限公司;-;2017-12-31;100.00
上海强生广告有限公司;-;2017-12-31;100.00
上海强生出租汽车有限公司;-;2017-12-31;100.00
上海申宏金都汇汽车服务公司;-;2017-12-31;100.00
上海浦华出租汽车有限公司;-;2017-12-31;100.00
上海强生交运营运有限公司;-;2017-12-31;100.00
上海长海出租汽车有限公司;-;2017-12-31;100.00
上海申强出租汽车有限公司;-;2017-12-31;100.00
上海强生汽车贸易有限公司;-;2017-12-31;100.00
上海强生机动车驾驶员培训中心有限公司;-;2017-12-31;100.00
上海强生人力资源有限公司;-;2017-12-31;100.00
上海强生水上旅游有限公司;-;2017-08-15;100.00
上海强生置业有限公司;-;2017-12-31;90.00
上海巴士国际旅游有限公司;-;2015-12-31;85.00
上海江桥大酒店有限公司;-;2017-12-31;80.00
上海强生集团汽车修理有限公司;-;2017-12-31;77.50
上海强生科技有限公司;-;2015-12-31;73.44
上海强生浦西出租汽车有限公司;-;2015-12-31;67.44
上海强生普陀汽车服务股份有限公司;-;2015-12-31;60.64
上海强生智能导航技术有限公司;-;2017-12-31;60.00
上海巴士永达汽车销售有限公司;-;2015-12-31;50.00
上海海博宏通投资发展有限公司;-;2015-12-31;20.00
上海杉德金卡信息系统科技有限公司;-;2017-08-31;11.79
杉德银卡通信息服务有限公司;-;2018-04-21;6.72
