参控股名称;股票代码;报告期;持股比例(%)
南昌市湾里自来水有限责任公司;-;2017-06-30;100.00
南昌绿源给排水工程设计有限公司;-;2017-06-30;100.00
萍乡市洪城水业环保有限责任公司;-;2017-06-30;100.00
南昌市朝阳环保有限责任公司;-;2017-06-30;100.00
江西洪城水业环保有限公司;-;2017-06-30;100.00
南昌水业集团洪城管道探测技术有限公司;-;2017-06-30;100.00
江西绿源光伏有限公司;-;2017-06-30;100.00
南昌水业集团二次供水有限责任公司;-;2017-06-30;100.00
南昌公用新能源有限责任公司;-;2017-06-30;100.00
南昌市朝阳污水处理环保有限责任公司;-;2015-12-31;100.00
九江市蓝天碧水环保有限公司;-;2017-06-30;65.00
温州洪城水业环保有限公司;-;2017-06-30;51.00
温州清波污水处理有限公司;-;2017-06-30;51.00
南昌市燃气集团有限公司;-;2017-06-30;51.00
南昌双港供水有限公司;-;2015-12-31;50.00
西藏玖昇环保科技有限公司;-;2017-06-30;34.00
