参控股名称;股票代码;报告期;持股比例(%)
湖南大湖生物技术有限公司;-;2017-06-30;100.00
大湖水殖石门皂市渔业有限公司;-;2017-06-30;100.00
大湖铁山水库岳阳渔业有限公司;-;2017-06-30;100.00
大湖水殖(湖南)水产品营销有限公司;-;2017-06-30;100.00
湖南宗正保安服务有限公司;-;2017-06-30;100.00
深圳前海大湖供应链有限公司;-;2017-06-30;100.00
西藏大湖投资管理有限公司;-;2017-06-30;100.00
湖南洞庭水殖珍珠有限公司;-;2015-12-31;100.00
常德大湖投资管理有限公司;-;2015-12-31;100.00
湖南德山酒业营销有限公司;-;2015-12-31;99.80
湖南德海医药贸易有限公司;-;2017-06-30;99.00
大湖水殖安乡珊珀湖渔业有限公司;-;2015-12-31;97.33
安徽黄湖渔业有限公司;-;2015-12-31;96.36
江苏阳澄湖大闸蟹股份有限公司;-;2015-12-31;88.36
湖南湘云生物科技有限公司;-;2015-12-31;66.80
新疆阿尔泰冰川鱼股份有限公司;-;2017-06-30;62.80
南京风小鱼电子商务有限公司;-;2017-06-30;60.00
大湖水环境治理股份有限公司;-;2017-06-30;59.00
湖南东湖渔业有限公司;-;2017-06-30;54.67
大湖水殖汉寿中华鳖有限公司;-;2017-06-30;51.00
长沙大湖水产品市场管理有限公司;-;2017-06-30;51.00
深圳前海沅金所金融服务有限公司;-;2017-06-30;24.00
无锡大湖水产产业研发中心(有限合伙);-;2017-06-30;10.00
