参控股名称;股票代码;报告期;持股比例(%)
阿克苏青松商品混凝土有限责任公司;-;2017-06-30;100.00
新疆青松建材有限责任公司;-;2017-06-30;100.00
库车青松水泥有限责任公司;-;2017-06-30;100.00
和田青松建材有限责任公司;-;2017-06-30;100.00
克州青松水泥有限责任公司;-;2017-06-30;100.00
喀什青松新型建材有限责任公司;-;2017-06-30;100.00
阿克苏青松纯净水制造有限责任公司;-;2017-06-30;100.00
阿拉尔青松环保建材有限责任公司;-;2017-06-30;100.00
阿克苏青松物流有限责任公司;-;2017-06-30;100.00
阿拉尔青松化工有限责任公司;-;2017-06-30;96.59
新疆青松投资集团有限责任公司;-;2017-06-30;88.92
新疆青松水泥有限责任公司;-;2015-12-31;88.92
新疆青松维纶化工有限责任公司;-;2017-06-30;70.00
阿克苏市青松龙仁塑化有限责任公司;-;2017-06-30;65.00
巴州青松绿原建材有限责任公司;-;2017-06-30;65.00
阿克苏青松机械有限责任公司;-;2015-12-31;65.00
新疆青松国际货代物流有限责任公司;-;2017-06-30;51.00
伊犁青松南岗建材有限责任公司;-;2017-06-30;51.00
国电青松库车矿业开发有限公司;-;2017-06-30;49.00
国电青松吐鲁番新能源有限公司;-;2017-09-23;35.24
新疆西建青松建设有限责任公司;-;2017-06-30;35.00
新疆青松塔里木建筑安装工程有限公司;-;2017-06-30;28.00
国电阿克苏河流域水电开发有限公司;-;2017-06-30;24.81
