参控股名称;股票代码;报告期;持股比例(%)
mertus 253. GmbH;-;2017-12-31;100.00
江苏新界机械配件有限公司;-;2017-12-31;100.00
江西新界机电有限公司;-;2017-12-31;100.00
新界泵业(杭州)有限公司;-;2017-12-31;100.00
新界泵业(江苏)有限公司;-;2017-12-31;100.00
浙江老百姓泵业有限公司;-;2017-12-31;100.00
台州西柯国际贸易有限公司;-;2017-12-31;100.00
新界泵业(香港)有限公司;-;2017-12-31;100.00
台州新界电子商务有限公司;-;2017-12-31;100.00
维塔国际贸易(杭州)有限公司;-;2017-12-31;100.00
新界泵业(浙江)有限公司;-;2018-03-31;100.00
温岭市方鑫机电有限公司;-;2017-12-31;70.00
杭州南宇水务科技有限公司;-;2017-12-31;51.00
无锡康宇水处理设备有限公司;-;2017-12-31;51.00
