参控股名称;股票代码;报告期;持股比例(%)
天津港物流发展有限公司;-;2017-12-31;100.00
天津港集装箱码头有限公司;-;2017-12-31;100.00
天津港东疆物流园有限公司;-;2017-12-31;100.00
天津港第四港埠有限公司;-;2017-12-31;100.00
天津港物资供应有限责任公司;-;2017-12-31;100.00
天津港第二港埠有限公司;-;2017-12-31;100.00
天津港焦炭码头有限公司;-;2017-12-31;100.00
天津港第一港埠有限公司;-;2017-12-31;100.00
天津港石油化工码头有限公司;-;2017-12-31;100.00
天津新港赛挪码头有限公司;-;2017-12-31;100.00
天津港第五港埠有限公司;-;2015-12-31;100.00
天津港轮驳有限公司;-;2015-12-31;100.00
天津外轮理货有限公司;-;2017-12-31;84.00
天津港华威汽车物流有限公司;-;2017-12-31;70.00
中国天津外轮代理有限公司;-;2017-12-31;60.00
天津港环球滚装码头有限公司;-;2017-12-31;56.17
天津港滚装码头有限公司;-;2017-12-31;56.17
天津中燃船舶燃料有限公司;-;2017-12-31;53.00
天津港太平洋国际集装箱码头有限公司;-;2017-12-31;51.00
天津港中煤华能煤码头有限公司;-;2017-12-31;51.00
天津港远航国际矿石码头有限公司;-;2017-12-31;51.00
天津港海嘉汽车码头有限公司;-;2017-12-31;51.00
天津东方海陆集装箱码头有限公司;-;2017-12-31;51.00
天津港远航矿石码头有限公司;-;2017-12-31;51.00
天津港远航散货码头有限公司;-;2017-12-31;51.00
天津海天保税物流有限公司;-;2017-12-31;51.00
天津港中航油码头有限公司;-;2017-12-31;51.00
天津港海丰保税物流有限公司;-;2017-09-07;51.00
天津港实华原油码头有限公司;-;2015-12-31;50.00
神华天津煤炭码头有限责任公司;-;2017-12-31;45.00
