参控股名称;股票代码;报告期;持股比例(%)
兴源环境科技湖州有限公司;-;2017-12-31;100.00
浙江水美环保工程有限公司;-;2017-12-31;100.00
杭州兴源环保设备有限公司;-;2017-12-31;100.00
杭州中艺生态环境工程有限公司;-;2017-12-31;100.00
临海市兴源水务有限公司;-;2017-12-31;100.00
漳州兴源水务有限公司;-;2017-12-31;100.00
浙江源态环保科技服务有限公司;-;2017-12-31;100.00
温宿县兴源环境科技有限公司;-;2017-12-31;100.00
浙江省疏浚工程股份有限公司;-;2017-12-31;96.13
交口县城镇生态治理有限公司;-;2017-12-31;95.05
浙江兴源生态环境科技有限公司;-;2017-12-31;95.00
九江市柘林湖生态投资发展有限公司;-;2017-12-31;95.00
南水北调中线丹江口旅游发展有限公司;-;2017-12-31;95.00
交口县新型城市建设有限公司;-;2017-12-31;95.00
大悟县兴源水务有限公司;-;2017-12-31;90.00
敖汉兴敖环境发展有限公司;-;2017-12-31;90.00
梧州兴源水美水务有限公司;-;2017-12-31;90.00
长兴县蓝阳城镇建设有限公司;-;2017-12-31;75.00
广西玉林市兴源环境科技有限公司;-;2017-12-31;70.00
杭州兴源节能环保科技有限公司;-;2015-12-31;65.00
诏安西溪生态投资发展有限公司;-;2017-12-31;60.00
青岛易兴源环保科技有限公司;-;2017-12-31;60.00
上海三乘三备环保工程有限公司;-;2017-12-31;56.00
河北鸿海环保科技股份有限公司;-;2017-12-31;51.00
浙江管迈环境科技有限公司;-;2017-12-31;51.00
浙江源林水务科技有限公司;-;2017-12-31;51.00
杭州银江环保科技有限公司;-;2015-12-31;51.00
上海昊沧系统控制技术有限公司;-;2017-12-31;35.55
华永环境新能源有限公司;-;2017-12-31;31.60
杭州兴源聚金投资管理合伙企业(有限合伙);-;2016-12-15;25.00
