参控股名称;股票代码;报告期;持股比例(%)
佛山易华录智能交通技术有限公司;-;2017-12-31;100.00
天津华易智诚科技发展有限公司;-;2017-12-31;100.00
吕梁市离石区智慧城市建设运营有限公司;-;2017-12-31;90.00
北京尚易德科技有限公司;-;2017-12-31;80.00
易华录(天津)国际贸易有限公司;-;2017-12-31;80.00
易云互联(天津)科技有限公司;-;2015-12-31;80.00
北京高诚科技发展有限公司;-;2017-12-31;75.00
东北易华录信息技术有限公司;-;2017-12-31;75.00
山东易华录信息技术有限公司;-;2017-12-31;75.00
天津易华录信息技术有限公司;-;2017-12-31;70.00
乐山市易华录投资发展有限公司;-;2017-12-31;70.00
泉州易华录投资发展有限公司;-;2017-12-31;70.00
华录智达科技有限公司;-;2017-12-31;65.00
Infologic Pte Ltd;-;2017-12-31;60.00
华录健康养老发展有限公司;-;2017-12-31;60.00
两岸信息消费研究院(厦门)有限公司;-;2017-12-31;60.00
蓝科数据信息技术有限公司;-;2018-03-16;60.00
国富瑞数据系统有限公司;-;2017-12-31;55.24
易华录集成科技有限责任公司;-;2017-12-31;53.00
北京华录亿动科技发展有限公司;-;2017-05-17;51.00
易华录投资管理有限公司;-;2017-12-31;49.00
滁州易华录信息技术有限公司;-;2018-03-16;49.00
华录光存储研究院(大连)有限公司;-;2017-12-31;39.00
福建易华录信息技术有限公司;-;2017-12-31;35.00
厦门世纪恒深科技工程有限公司;-;2015-12-31;35.00
泰州易华录数据湖信息技术有限公司;-;2018-01-30;30.00
北京智慧云城投资基金中心(有限合伙);-;2017-12-31;20.00
蓬莱华录金宇健康养老发展有限公司;-;2017-12-31;19.00
广东省大数据交易中心有限公司;-;2018-03-16;5.00
