参控股名称;股票代码;报告期;持股比例(%)
新疆金太阳民爆器材有限责任公司;-;2017-12-31;100.00
新疆雪峰爆破工程有限公司;-;2017-12-31;91.86
哈密雪峰三岭民用爆破器材有限责任公司;-;2017-12-31;77.00
伊犁雪峰环疆民用爆炸物品经营有限公司;-;2017-12-31;71.00
尼勒克县雪峰民用爆破器材有限责任公司;-;2017-12-31;66.00
尼勒克雪峰民用爆破器材有限责任公司;-;2015-12-31;66.00
吐鲁番地区祥瑞物资有限公司;-;2017-12-31;60.00
新疆安能爆破工程有限公司;-;2017-12-31;55.00
青河县雪峰民用爆炸物品经营有限公司;-;2017-12-31;51.00
阿勒泰地区雪峰民用爆炸物品经营有限公司;-;2017-12-31;51.00
阜康市雪峰民用爆炸物品经营有限公司;-;2017-12-31;51.00
呼图壁县雪峰民用爆炸物品经营有限公司;-;2017-12-31;51.00
博尔塔拉蒙古自治州雪峰民用爆破物品经营有限责任公司;-;2017-12-31;51.00
新疆恒基武装守护押运股份有限公司;-;2017-12-31;51.00
新疆雪峰双兴商贸有限责任公司;-;2017-12-31;51.00
和布克赛尔蒙古自治县雪峰民用爆炸物品经营有限公司;-;2017-12-31;50.00
新疆安顺达矿业技术工程有限责任公司;-;2017-12-31;39.00
新疆安顺达矿山技术工程有限责任公司;-;2015-12-31;39.00
富蕴县民用爆破器材专卖有限责任公司;-;2017-12-31;23.00
新疆金峰源科技有限公司;-;2017-12-31;20.00
