参控股名称;股票代码;报告期;持股比例(%)
江苏华宝香精有限公司;-;2018-02-05;100.00
拉萨华宝食品有限公司;-;2018-02-05;100.00
江西省华宝孔雀食品科技发展有限公司;-;2018-02-05;100.00
上海衡欣检测技术有限公司;-;2018-02-05;100.00
Rich Million Investments Limited;-;2018-02-05;100.00
Sino Top Trading Limited;-;2018-02-05;100.00
Power Success International Development Limited;-;2018-02-05;100.00
Sino Investment High-Tech Limited;-;2018-02-05;100.00
鹰潭华宝香精有限公司;-;2018-02-05;100.00
Huabao Flavours&Fragrances (HK) Limited;-;2018-02-05;100.00
上海华宝孔雀香精有限公司;-;2018-02-05;100.00
上海植粹集天然生物科技有限公司;-;2018-05-19;100.00
上海丹华香化科技有限公司;-;2018-02-05;72.00
青岛华宝香精有限公司;-;2018-02-05;70.00
广州华芳烟用香精有限公司;-;2018-02-05;51.00
厦门琥珀日化科技股份有限公司;833164.OC;2018-02-05;25.50
