参控股名称;股票代码;报告期;持股比例(%)
江西长运传媒有限公司;-;2017-12-31;100.00
江西南昌长运有限公司;-;2017-12-31;100.00
江西萍乡长运有限公司;-;2017-12-31;100.00
鄱阳县长途汽车运输有限公司;-;2017-12-31;100.00
深圳市华嵘商业保理有限公司;-;2017-12-31;100.00
江西长运物业经营有限公司;-;2017-12-31;100.00
江西长运大通物流有限公司;-;2017-12-31;100.00
江西长运龙头岗综合枢纽物流基地有限公司;-;2017-12-31;100.00
江西长运汽车技术服务有限公司;-;2017-12-31;100.00
江西长运科技有限公司;-;2017-12-31;100.00
上饶汽运集团有限公司;-;2017-12-31;100.00
江西九江长途汽车运输集团有限公司;-;2017-12-31;100.00
黄山长运有限公司;-;2017-12-31;100.00
江西新余长运有限公司;-;2017-12-31;100.00
江西鹰潭长运有限公司;-;2017-12-31;99.96
江西长运出租汽车有限公司;-;2017-12-31;99.28
江西抚州长运有限公司;-;2017-12-31;92.86
德兴市华能客运有限公司;-;2017-12-31;90.00
江西南昌科技大市场有限公司;-;2017-12-31;76.92
江西长运吉安公共交通有限公司;-;2017-12-31;70.00
江西长运新余公共交通有限公司;-;2017-12-31;70.00
江西长运鹰潭公共交通有限公司;-;2017-12-31;70.00
景德镇公共交通有限公司;-;2017-12-31;70.00
江西赣易行科技有限公司;-;2017-12-31;67.00
江西景德镇长运有限公司;-;2017-12-31;66.67
江西法水森林温泉有限公司;-;2017-12-31;63.50
江西吉安长运有限公司;-;2017-12-31;60.00
婺源公共交通有限公司;-;2017-12-31;60.00
景德镇恒达物流有限公司;-;2017-12-31;55.00
江西智运九州互联网科技有限公司;-;2017-12-31;55.00
