参控股名称;股票代码;报告期;持股比例(%)
武汉名流地产有限公司;-;2017-06-30;100.00
合肥名流置业有限公司;-;2017-06-30;100.00
东莞名流置业有限公司;-;2017-06-30;100.00
深圳名流置业有限公司;-;2017-06-30;100.00
陕西名流置业有限公司;-;2017-06-30;100.00
重庆名流置业有限公司;-;2017-06-30;100.00
名流置业武汉江北有限公司;-;2017-06-30;100.00
武汉南部新城投资有限公司;-;2017-06-30;100.00
武汉名流公馆置业有限公司;-;2017-06-30;100.00
美好置业武汉江南有限公司;-;2017-06-30;100.00
惠州名流置业有限公司;-;2017-06-30;100.00
惠州名流实业投资有限公司;-;2017-06-30;100.00
博罗名流实业有限公司;-;2017-06-30;100.00
芜湖名流置业有限公司;-;2017-06-30;100.00
重庆东方豪富房地产开发有限公司;-;2017-06-30;100.00
沈阳印象名流置业有限公司;-;2017-06-30;100.00
博罗县罗浮山农业旅游开发有限公司;-;2017-06-30;100.00
武汉正华利信息系统工程有限公司;-;2017-06-30;100.00
武汉美好生活投资有限公司;-;2015-12-31;100.00
安徽东磁投资有限公司;-;2015-12-31;83.33
上海美劢实业有限公司;-;2017-06-30;77.08
武汉美好绿色建筑科技有限公司;-;2017-06-30;65.00
武汉东部新城投资开发有限公司;-;2017-06-30;60.00
名流置业武汉有限公司;-;2017-06-30;55.25
武汉园博园置业有限公司;-;2016-02-06;52.00
美好建筑装配科技有限公司;-;2017-12-07;49.00
美好生活投资有限公司;-;2017-06-30;40.00
