参控股名称;股票代码;报告期;持股比例(%)
中天城投(贵州)普惠金融服务有限公司;-;2017-12-31;100.00
中天城投(贵州)城市投资开发有限公司;-;2017-12-31;100.00
贵阳金融控股有限公司;-;2017-12-31;100.00
中天国富商业保理(深圳)有限公司;-;2017-12-31;100.00
联合铜箔(惠州)有限公司;-;2016-12-23;100.00
中天城投集团南方置业有限公司;-;2015-12-31;100.00
中天城投集团物业管理有限公司;-;2015-12-31;100.00
中天城投集团贵州文化广场开发建设有限公司;-;2015-12-31;100.00
贵州文化产业股份有限公司;-;2015-12-31;100.00
中天城投集团贵阳金融中心有限责任公司;-;2015-12-31;100.00
中天城投集团江苏置业有限公司;-;2015-12-31;100.00
中天城投集团贵阳房地产开发有限公司;-;2015-12-31;100.00
中天城投文化传播有限公司;-;2015-12-31;100.00
中天城投集团商业地产管理有限公司;-;2015-12-31;100.00
中天城投集团旅游会展有限公司;-;2015-12-31;100.00
中天城投集团花溪区城市运营有限公司;-;2015-12-31;100.00
中天城投集团城市建设有限公司;-;2015-12-31;100.00
中天城投集团欣泰房地产开发有限公司;-;2015-12-31;100.00
中天城投集团乌当房地产开发有限公司;-;2015-12-31;100.00
中天城投集团资源控股有限公司;-;2015-12-31;100.00
贵州市政工程有限公司;-;2015-12-31;100.00
贵阳国际会议展览中心有限公司;-;2015-12-31;100.00
贵州中天南湖房地产开发有限责任公司;-;2015-12-31;100.00
中天城投集团贵州体育发展有限公司;-;2015-12-31;100.00
中天城投集团景观维修有限公司;-;2015-12-31;100.00
中天城投集团华北置业有限公司;-;2015-12-31;100.00
中天城投集团上海股权投资基金合伙企业(有限合伙);-;2017-12-31;99.95
中天国富证券有限公司;-;2017-12-31;94.92
中天城投集团遵义有限公司;-;2015-12-31;91.00
上海虎铂股权投资基金管理合伙企业(有限合伙);-;2017-12-31;80.00
