参控股名称;股票代码;报告期;持股比例(%)
宁波科宁达工业有限公司;-;2017-12-31;100.00
天津三环精益科技有限公司;-;2017-12-31;100.00
中科三环盂县京秀磁材有限公司;-;2015-12-31;99.08
南京大陆鸽高科技股份有限公司;-;2017-12-31;86.00
肇庆三环京粤磁材有限责任公司;-;2015-12-31;72.00
上海三环磁性材料有限公司;-;2017-12-31;70.00
天津三环乐喜新材料有限公司;-;2017-12-31;66.00
宁波三环磁声工贸有限公司;-;2017-12-31;56.00
三环瓦克华(北京)磁性器件有限公司;-;2017-12-31;51.00
日立金属三环磁材(南通)有限公司;-;2017-12-31;49.00
天津三环奥纳科技有限公司;-;2017-12-31;34.00
金宁三环富士电气有限公司;-;2015-12-31;30.60
赣州科力稀土新材料有限公司;-;2017-12-31;27.00
