参控股名称;股票代码;报告期;持股比例(%)
河北金隅鼎鑫水泥有限公司;-;2017-12-31;100.00
北京太尔化工有限公司;-;2017-12-31;100.00
北京金隅混凝土有限公司;-;2017-12-31;100.00
北京金隅水泥经贸有限公司;-;2017-12-31;100.00
北京金隅水泥节能科技有限公司;ZS0397.BJE;2017-12-31;100.00
陵川金隅水泥有限公司;-;2017-12-31;100.00
左权金隅水泥有限公司;-;2017-12-31;100.00
广灵金隅水泥有限公司;-;2017-12-31;100.00
北京金隅节能保温科技有限公司;-;2017-12-31;100.00
北京金隅加气混凝土有限责任公司;-;2017-12-31;100.00
北京建筑材料科学研究总院有限公司;ZS0396.BJE;2017-12-31;100.00
北京市科实五金有限责任公司;-;2017-12-31;100.00
北京金隅商贸有限公司;-;2017-12-31;100.00
北京金隅物业管理有限责任公司;-;2017-12-31;100.00
北京金隅凤山温泉度假村有限公司;-;2017-12-31;100.00
北京建机资产经营有限公司;-;2017-12-31;100.00
北京金海燕物业管理有限公司;-;2017-12-31;100.00
北京燕水资产管理有限公司;-;2017-12-31;100.00
张家口金隅水泥有限公司;-;2017-12-31;100.00
涿鹿金隅水泥有限公司;-;2017-12-31;100.00
金隅香港有限公司;-;2017-12-31;100.00
北京市建筑装饰设计工程有限公司;-;2017-12-31;100.00
北京金隅窦店科技企业管理有限公司;-;2017-12-31;100.00
北京金隅宏业生态科技有限责任公司;-;2017-12-31;100.00
北京金隅大成物业管理有限公司;-;2017-12-31;100.00
北京金隅大成开发有限公司;-;2017-12-31;100.00
柯诺(北京)木业有限公司;-;2017-12-31;100.00
北京金隅嘉业房地产开发有限公司;-;2017-12-31;100.00
北京金隅程远房地产开发有限公司;-;2017-12-31;100.00
北京金隅财务有限公司;-;2017-12-31;100.00
