参控股名称;股票代码;报告期;持股比例(%)
北京浩丰鼎鑫软件有限公司;-;2017-12-31;100.00
北京路安世纪文化发展有限公司;-;2017-12-31;100.00
上海腾炅信息科技有限公司;-;2017-12-31;100.00
北京浩丰品视科技有限公司;-;2017-12-31;100.00
华远智德(北京)科技有限公司;-;2017-12-31;100.00
沈阳市浩丰创鑫科技有限公司;-;2017-12-31;100.00
