参控股名称;股票代码;报告期;持股比例(%)
沈阳八方塑料包装有限公司;-;2017-12-31;100.00
长春桃李食品有限公司;-;2017-12-31;100.00
北京市桃李食品有限公司;-;2017-12-31;100.00
包头市桃李食品有限公司;-;2017-12-31;100.00
丹东桃李食品有限公司;-;2017-12-31;100.00
大连桃李食品有限公司;-;2017-12-31;100.00
成都市桃李食品有限公司;-;2017-12-31;100.00
西安桃李食品有限公司;-;2017-12-31;100.00
重庆桃李面包有限公司;-;2017-12-31;100.00
深圳桃李面包有限公司;-;2017-12-31;100.00
江苏桃李面包有限公司;-;2017-12-31;100.00
武汉桃李面包有限公司;-;2017-12-31;100.00
石家庄桃李食品有限公司;-;2017-12-31;100.00
哈尔滨桃李食品有限公司;-;2017-12-31;100.00
东莞桃李面包有限公司;-;2017-12-31;100.00
锦州桃李食品有限公司;-;2017-12-31;100.00
上海桃李食品有限公司;-;2017-12-31;100.00
内蒙古桃李食品有限公司;-;2017-12-31;100.00
济南桃李面包有限公司;-;2017-12-31;100.00
青岛桃李面包有限公司;-;2017-12-31;100.00
天津桃李食品有限公司;-;2017-12-31;100.00
沈阳桃李面包有限公司;-;2017-12-31;100.00
山东桃李面包有限公司;-;2017-12-31;100.00
银川桃李面包有限公司;-;2017-12-31;100.00
浙江桃李面包有限公司;-;2017-12-31;100.00
四川桃李面包有限公司;-;2017-12-31;100.00
青岛桃李食品有限公司;-;2017-12-31;100.00
天津桃李面包有限公司;-;2015-12-31;100.00
天津友福食品有限公司;-;2015-12-31;100.00
