参控股名称;股票代码;报告期;持股比例(%)
国寿(苏州)养老养生投资有限公司;-;2017-12-31;100.00
金梧桐有限公司;-;2017-12-31;100.00
King Phoenix Tree Limited.;-;2017-12-31;100.00
国寿财富管理有限公司;-;2017-12-31;100.00
上海瑞崇投资有限公司;-;2017-12-31;100.00
New Aldgate Limited;-;2017-12-31;100.00
Glorious Fortune Forever Limited;-;2017-12-31;100.00
CL Hotel Investor, L.P.;-;2017-12-31;100.00
Golden Bamboo Limited;-;2017-12-31;100.00
Sunny Bamboo Limited;-;2017-12-31;100.00
Fortune Bamboo Limited;-;2017-12-31;100.00
China Century Core Fund Limited;-;2017-12-31;100.00
国寿(北京)健康管理有限公司;-;2017-12-31;100.00
国寿富兰克林(深圳)股权投资基金管理有限公司;-;2017-12-31;100.00
New Capital Wisdom Limited;-;2017-12-31;100.00
New Fortune Wisdom Limited;-;2017-12-31;100.00
Wisdom Forever Limited Partnership;-;2017-12-31;100.00
上海丸晟实业合伙企业(有限合伙);-;2017-12-31;100.00
宁波梅山保税港区国扬果晟投资管理合伙企业(有限合伙);-;2017-12-31;100.00
上海远墅圆玖投资管理中心(有限合伙);-;2017-12-31;99.98
上海远墅圆品投资管理中心(有限合伙);-;2017-12-31;99.98
宁波梅山保税港区佰宁投资合伙企业(有限合伙);-;2017-12-31;99.98
国寿安保基金管理有限公司;-;2017-12-31;85.03
中国人寿养老保险股份有限公司;-;2017-12-31;70.74
中国人寿资产管理有限公司;-;2017-12-31;60.00
中国人寿富兰克林资产管理有限公司;-;2017-12-31;50.00
广发银行股份有限公司;-;2017-12-31;43.69
中国人寿财产保险股份有限公司;-;2017-12-31;40.00
中粮期货有限公司;-;2018-03-31;35.00
杭州银行股份有限公司;600926.SH;2018-03-31;5.55
