参控股名称;股票代码;报告期;持股比例(%)
山东瑞蚨祥贸易有限公司;-;2017-06-30;100.00
山东天业顺祥置业发展有限公司;-;2017-06-30;100.00
山东天业黄金矿业有限公司;-;2017-06-30;100.00
山东永安房地产开发有限公司;-;2017-06-30;100.00
烟台市存宝房地产开发有限公司;-;2017-06-30;100.00
菲唛乐科技有限公司;-;2017-06-30;100.00
山东吉瑞矿业有限公司;-;2017-06-30;100.00
山东吉成矿业有限公司;-;2017-06-30;100.00
东营市万佳房地产开发有限公司;-;2017-06-30;100.00
深圳天盈汇鑫投资中心(有限合伙);-;2017-06-30;99.93
济南市高新区天业小额贷款股份有限公司;-;2017-06-30;95.00
博申融资租赁(上海)有限公司;-;2017-06-30;75.00
山东天业物业管理有限公司;-;2017-06-30;60.00
深圳天盈实业有限公司;-;2017-06-30;51.00
山东万维天业现代城发展有限公司;-;2017-06-30;49.00
天地国际矿业有限公司;-;2017-06-30;49.00
北京天慧置业有限公司;-;2017-06-30;40.00
深圳天盈创新投资有限公司;-;2017-06-30;38.86
