参控股名称;股票代码;报告期;持股比例(%)
甘肃敦煌种业油脂有限公司;-;2017-06-30;100.00
甘肃省敦煌种业包装有限公司;-;2017-06-30;100.00
酒泉佰易投资有限公司;-;2017-06-30;100.00
酒泉敦煌种业农产品仓储有限公司;-;2017-06-30;100.00
张掖市敦煌种业有限公司;-;2017-06-30;100.00
武威市敦煌种业种子有限公司;-;2017-06-30;100.00
河北敦煌种业有限公司;-;2017-06-30;90.00
甘肃省敦煌种业果蔬制品有限公司;-;2017-06-30;85.00
甘肃省敦煌种业农产品贸易公司;-;2017-06-30;80.00
酒泉敦煌种业百佳食品有限公司;100866.GSE;2015-12-31;75.00
武汉敦煌种业有限公司;-;2015-12-31;60.00
甘肃省敦煌种业西域番茄制品有限公司;-;2015-12-31;55.64
玉门拓璞科技开发有限责任公司;-;2017-06-30;53.25
敦煌种业先锋良种有限公司;-;2017-06-30;51.00
北京爱种网络科技有限公司;-;2016-01-12;7.54
