参控股名称;股票代码;报告期;持股比例(%)
武汉凯迪电站设备有限公司;-;2017-06-30;100.00
利辛凯迪生物质发电有限公司;-;2017-06-30;100.00
谯城凯迪生物质发电有限公司;-;2017-06-30;100.00
宿州凯迪生物质发电有限公司;-;2017-06-30;100.00
晋陕豫黄河金三角凯迪生态能源开发有限公司;-;2017-06-30;100.00
榆树凯迪生物质发电有限公司;-;2017-06-30;100.00
松原凯迪绿色能源开发有限公司;-;2017-06-30;100.00
凯迪(香港)投资有限公司;-;2017-06-30;100.00
松滋市凯迪生物质发电有限公司;-;2017-06-30;100.00
崇阳凯迪生物质发电有限公司;-;2017-06-30;100.00
蕲春凯迪生物质发电有限公司;-;2017-06-30;100.00
阳新凯盈生物质发电有限公司;-;2017-06-30;100.00
广元凯迪生物质发电有限公司;-;2017-06-30;100.00
鄱阳凯迪生物质发电有限公司;-;2017-06-30;100.00
永新凯迪生物质发电有限公司;-;2017-06-30;100.00
德安凯迪生物质发电有限公司;-;2017-06-30;100.00
酉阳县凯盈生物质发电有限公司;-;2017-06-30;100.00
丰都凯迪生物质发电有限公司;-;2017-06-30;100.00
大悟凯迪生物质发电有限公司;-;2017-06-30;100.00
开鲁凯迪生物质发电有限公司;-;2017-06-30;100.00
宁明凯迪生物质发电有限公司;-;2017-06-30;100.00
夏县凯都绿色能源开发有限公司;-;2017-06-30;100.00
河南叶县蓝光环保发电有限公司;-;2017-06-30;100.00
北海凯迪生物能源有限公司;-;2017-06-30;100.00
南陵县凯迪绿色能源开发有限公司;-;2017-06-30;100.00
淮南市凯迪绿色能源开发有限公司;-;2017-06-30;100.00
崇阳县凯迪绿色能源开发有限公司;-;2017-06-30;100.00
来凤县凯迪绿色能源开发有限公司;-;2017-06-30;100.00
祁东县凯迪绿色能源开发有限公司;-;2017-06-30;100.00
隆回县凯迪绿色能源开发有限公司;-;2017-06-30;100.00
