参控股名称;股票代码;报告期;持股比例(%)
青岛海达盛冷凝器有限公司;-;2017-12-31;100.00
浙江康盛热交换器有限公司;-;2017-12-31;100.00
江苏康盛管业有限公司;-;2017-12-31;100.00
安徽康盛管业有限公司;-;2017-12-31;100.00
合肥康盛管业有限责任公司;-;2017-12-31;100.00
淳安康盛机械模具有限公司;-;2017-12-31;100.00
成都联腾动力控制技术有限公司;-;2017-12-31;100.00
合肥卡诺汽车空调有限公司;-;2017-12-31;100.00
康盛(泰国)有限公司;-;2017-12-31;100.00
无锡康盛电器配件有限公司;-;2017-12-31;100.00
新乡康盛制冷配件有限公司;-;2017-12-31;100.00
浙江省淳安县博爱制冷元件有限公司;-;2017-12-31;100.00
浙江康盛科工贸有限公司;-;2017-12-31;100.00
新动力电机(荆州)有限公司;-;2017-12-31;100.00
浙江康盛投资管理有限公司;-;2017-12-31;100.00
KASUN (THAILAND) CO., LTD.;-;2018-04-18;100.00
淳安康盛钢带制造有限公司;-;2015-12-31;100.00
淳安康盛空调配件制造有限公司;-;2015-12-31;100.00
浙江康盛伟业家电零部件制造有限公司;-;2015-12-31;100.00
成都森卓管业有限公司;-;2017-12-31;80.00
富嘉融资租赁有限公司;-;2017-12-31;75.00
浙江云迪电气科技有限公司;-;2017-12-31;51.00
杭州千岛湖康盛小额贷款股份有限公司;-;2017-01-10;46.95
天津普兰纳米科技有限公司;-;2016-05-18;11.00
