参控股名称;股票代码;报告期;持股比例(%)
YIZUMI-HPM CORPORATION;-;2017-12-31;100.00
YIZUMI PRECISION MACHINERY (INDIA) TECHNICAL CENTER PRIVATE LIMITED;-;2017-12-31;100.00
YIZUMI GERMANY GMBH;-;2017-12-31;100.00
佛山顺德伊之密模压成型技术有限公司;-;2017-12-31;100.00
广东伊之密精密注压科技有限公司;-;2017-12-31;100.00
伊之密精密机械(香港)有限公司;-;2017-12-31;100.00
佛山市顺德区容桂伊哥体育运动策划有限公司;-;2017-12-31;100.00
伊之密精密机械(苏州)有限公司;-;2017-12-31;100.00
Bivouac Engineering&Ser vice Co.;-;2015-12-31;100.00
YIZUMI PRECISION MACHINERY(I NDIA) TECHNICAL CENTER PRIVATE LIMITED.;-;2015-12-31;100.00
YIZUMI-HPM有限公司;-;2015-12-31;100.00
YIZUMI PRECISION MACHINERY (INDIA) PRIVATE LIMITED;-;2017-12-31;90.00
伊之密机器人自动化科技(苏州)有限公司;-;2017-12-31;88.50
佛山伊之密精密橡胶机械有限公司;-;2017-12-31;60.00
广东伊之密高速包装系统有限公司;-;2017-12-31;51.00
佛山市伊之密精密模具有限公司;-;2017-08-04;51.00
佛山市顺德区盈峰零壹高端智能装备产业投资基金合伙企业(有限合伙);-;2017-12-31;30.00
佛山海晟金融租赁股份有限公司;-;2017-12-31;9.00
