参控股名称;股票代码;报告期;持股比例(%)
苏州德尔石墨烯产业投资基金管理有限公司;-;2017-12-31;100.00
宁波德尔全屋地面新材料有限公司;-;2017-12-31;100.00
德尔石墨烯研究院有限公司;-;2017-12-31;100.00
苏州百得胜智能家居有限公司;-;2017-12-31;100.00
苏州百得胜智能橱柜有限公司;-;2017-12-31;100.00
四川德尔新材料有限公司;-;2017-12-31;100.00
四川德尔地板有限公司;-;2017-12-31;100.00
辽宁德尔新材料有限公司;-;2017-12-31;100.00
辽宁德尔地板有限公司;-;2017-12-31;100.00
苏州德尔地板服务有限公司;-;2017-12-31;100.00
苏州德尔智能互联家居产业投资基金管理有限公司;-;2017-12-31;100.00
苏州德尔好易配智能互联家居有限公司;-;2017-12-31;71.85
厦门烯成石墨烯科技有限公司;-;2017-12-31;53.89
苏州柏尔恒温科技有限公司;-;2017-12-31;40.00
镇江博昊科技有限公司;-;2016-12-30;30.00
河南义腾新能源科技有限公司;-;2017-12-31;14.62
