参控股名称;股票代码;报告期;持股比例(%)
斯莱克(美国)有限公司;-;2017-06-30;100.00
芜湖康驰金属包装装备技术有限公司;-;2017-06-30;100.00
Corima International Machinery s.r.l;-;2017-06-30;100.00
苏州江鼎光伏电力投资管理有限公司;-;2015-12-31;98.33
苏州斯莱克能源发展有限公司;-;2017-06-30;90.00
苏州斯莱克智能模具制造有限公司;-;2017-06-30;87.50
上海勘美珂制罐技术服务有限公司;-;2017-06-30;75.00
斯莱克昆山精密模具及机械装备工程技术中心;-;2015-12-31;53.33
山东明佳科技有限公司;-;2017-06-30;51.00
苏州蓝斯视觉股份有限公司;-;2017-06-30;51.00
北京中天九五科技发展有限公司;-;2017-06-30;51.00
