参控股名称;股票代码;报告期;持股比例(%)
上海石基信息技术有限公司;-;2017-06-30;100.00
杭州西软科技有限公司;-;2017-06-30;100.00
北京中长石基软件有限公司;-;2017-06-30;100.00
北海石基信息技术有限公司;-;2017-06-30;100.00
中国电子器件工业有限公司;-;2017-06-30;100.00
北京长京益康信息科技有限公司;-;2017-06-30;100.00
石基商用信息技术有限公司;-;2017-06-30;100.00
北京航信华仪软件技术有限公司;-;2017-06-30;100.00
石基(香港)有限公司;-;2017-06-30;100.00
北京石基昆仑软件有限公司;-;2017-06-30;84.27
Review Rank S.A.;-;2017-06-30;79.47
上海时运信息技术股份有限公司;-;2017-06-30;75.00
深圳市思迅软件股份有限公司;838758.OC;2017-06-30;73.21
上海正品贵德软件有限公司;-;2017-06-30;70.00
百望金税科技有限公司;-;2017-06-30;60.00
科传计算机科技控股有限公司;-;2017-06-30;30.00
青岛海信智能商用系统股份有限公司;-;2017-06-30;25.00
迅付信息科技有限公司;-;2017-06-30;22.50
上海仁大商业保理有限公司;-;2017-06-30;22.50
浙江未来酒店网络技术有限公司;-;2017-06-30;21.00
Galasys PLC;GLS.L;2017-06-30;20.00
Hand R Group Ltd;-;2017-06-30;0.00
