参控股名称;股票代码;报告期;持股比例(%)
H.K RECLAM INVESTMENT LIMITED;-;2017-12-31;100.00
浙江省围海建设集团宁海越腾建设投资有限公司;-;2017-12-31;100.00
浙江省围海建设集团苍南县龙新投资有限公司;-;2017-12-31;100.00
浙江省围海建设集团温州大禹投资有限公司;-;2017-12-31;100.00
浙江省天台县围海建设投资有限公司;-;2017-12-31;100.00
浙江省围海建设集团宁波杭州湾新区建塘投资有限公司;-;2017-12-31;100.00
浙江省围海建设集团舟山六横投资有限公司;-;2017-12-31;100.00
浙江省围海建设集团奉化投资有限公司;-;2017-12-31;100.00
宁波高新区围海工程技术开发有限公司;-;2017-12-31;100.00
浙江坤承投资管理有限公司;-;2017-12-31;100.00
台州海弘生态建设有限公司;-;2017-12-31;100.00
浙江省围海建设集团工程开发有限公司;-;2017-12-31;100.00
围海(舟山)文化产业投资合伙企业(有限合伙);-;2017-12-31;99.83
浙江省围海建设集团舟山投资有限公司;-;2015-12-31;98.51
宁海宏顺建设有限公司;-;2018-01-30;90.00
湖州南太湖水利水电勘测设计院有限公司;-;2015-12-31;82.41
雄县安杰建筑安装工程有限公司;-;2018-01-11;70.00
北京橙乐新娱文化传媒有限公司;-;2017-12-31;65.00
浙江省围海建设集团舟山有限公司;-;2017-12-31;51.00
浙江宏力阳生态建设股份有限公司;-;2017-12-31;51.00
浙江省围海建设集团宁波金洋建设有限公司;-;2017-12-31;51.00
安吉宏旺建设有限公司;-;2018-02-06;30.00
宁海宁港建设有限公司;-;2017-12-31;10.00
六安河海基础设施投资有限公司;-;2018-01-04;10.00
宁波银盈成长股权投资合伙企业(有限合伙);-;2016-03-29;6.67
杭州链反应投资合伙企业(有限合伙);-;2017-03-03;2.67
