参控股名称;股票代码;报告期;持股比例(%)
深圳市诺普信农资有限公司;-;2017-06-30;100.00
东莞市瑞德丰生物科技有限公司;-;2017-06-30;100.00
深圳市诺普信农资销售有限公司;-;2017-06-30;100.00
陕西皇牌作物科技有限公司;-;2017-06-30;100.00
成都标正农资有限公司;-;2017-06-30;100.00
深圳市标正农资销售有限公司;-;2017-06-30;100.00
深圳市诺普信贸易有限公司;-;2017-06-30;100.00
深圳诺普信作物科技有限公司;-;2017-06-30;100.00
深圳田田农园农业科技有限公司;-;2017-06-30;100.00
武汉达农保险公司;-;2017-06-30;100.00
深圳田田圈互联生态有限公司;-;2017-06-30;100.00
陕西标正作物科学有限公司;-;2017-06-30;99.02
福建新农大正生物工程有限公司;-;2017-06-30;92.55
西安标正作物科技有限公司;-;2017-06-30;90.00
深圳诺普信国际投资有限公司;-;2017-06-30;84.00
山东兆丰年生物科技有限公司;-;2017-06-30;80.00
深圳千色龙种子健康科技与服务有限公司;-;2017-06-30;80.00
深圳润康生态环境股份有限公司;871163.OC;2017-06-30;79.99
青岛星牌作物科学有限公司;-;2017-06-30;76.40
深圳八方纵横生态技术有限公司;-;2017-06-30;70.00
福建诺德生物科技有限责任公司;-;2017-06-30;67.00
山东秋田丸山机械股份有限公司;-;2017-06-30;66.00
广东喜年塑胶科技有限公司;-;2017-06-30;54.00
宁夏辰欣现代农业公司;-;2017-06-30;51.00
深圳农金圈金融服务有限公司;-;2017-06-30;32.19
山东绿邦作物科学股份有限公司;836575.OC;2017-06-30;30.41
江西禾益化工股份有限公司;834637.OC;2017-06-30;18.79
北京颖泰嘉和生物科技股份有限公司;833819.OC;2018-03-31;1.17
