参控股名称;股票代码;报告期;持股比例(%)
天津佳电飞球电机有限公司;-;2017-12-31;100.00
佳木斯佳电风机有限公司;-;2017-12-31;100.00
上海佳电企业有限公司;-;2017-12-31;100.00
成都佳电电机有限公司;-;2017-12-31;100.00
佳木斯市佳时利投资咨询有限责任公司;-;2017-12-31;100.00
佳木斯电机股份有限公司;-;2015-12-31;99.90
苏州佳电飞球电机有限公司;-;2017-12-31;99.00
