参控股名称;股票代码;报告期;持股比例(%)
NEWAY FLOW CONTROL, INC;-;2017-12-31;100.00
NEWAY VALVE INTERNATIONAL, INC;-;2017-12-31;100.00
NEWAY VALVE (SINGAPORE) PTE. LTD;-;2017-12-31;100.00
纽威精密锻造(溧阳)有限公司;-;2017-12-31;100.00
宝威科技有限公司;-;2017-12-31;100.00
NEWAY VALVE (EUROPE) B.V.;-;2017-12-31;100.00
NEWAY FLOW CONTROL DMCC;-;2017-12-31;100.00
NEWAY OIL FIELD EQUIPMENT, LLC;-;2015-12-31;100.00
NEWAY OILFIELD EQUIPMENT.,LLC;-;2017-12-31;99.00
纽威石油设备(苏州)有限公司;-;2017-12-31;89.67
纽威工业材料(苏州)有限公司;-;2017-12-31;87.30
纽威工业材料(大丰)有限公司;-;2017-12-31;75.00
吴江市东吴机械有限责任公司;-;2017-12-31;60.00
青岛泰信管路系统有限公司;-;2017-12-31;60.00
PARS NEWAY SANAT COMPANY;-;2015-12-31;51.00
