参控股名称;股票代码;报告期;持股比例(%)
北京顺鑫佳宇房地产开发有限公司;-;2017-12-31;100.00
滦平县顺鹏小店种猪繁育有限公司;-;2017-12-31;100.00
阳高县鹏程小店种猪繁育有限公司;-;2017-12-31;100.00
肃宁县鹏程小店种猪繁育有限公司;-;2017-12-31;100.00
兴隆县鑫鹏小店种猪繁育有限公司;-;2017-12-31;100.00
北京顺鑫创新国际物流有限公司;-;2017-12-31;100.00
北京顺鑫鹏程商贸有限公司;-;2017-12-31;100.00
北京顺鑫国际电子商务有限公司;-;2016-01-07;100.00
北京顺鑫腾飞纸制品有限公司;-;2017-12-31;92.20
内蒙古顺鑫宁城老窖酒业有限公司;-;2017-12-31;90.00
海口顺鑫小店种猪选育有限公司;-;2017-12-31;90.00
北京顺鑫石门农产品批发市场有限责任公司;-;2016-11-12;87.08
北京鑫大禹水利建筑工程有限公司;-;2017-09-01;85.43
陕西顺鑫种猪选育有限公司;-;2017-12-31;70.00
汉中顺鑫鹏程食品有限公司;-;2017-12-31;60.71
达州顺鑫鹏程食品有限公司;-;2017-12-31;60.00
