参控股名称;股票代码;报告期;持股比例(%)
保定金迪地下管线探测工程有限公司;-;2017-12-31;100.00
保定市金迪科技开发有限公司;-;2017-12-31;100.00
保定金迪科学仪器有限公司;-;2017-12-31;100.00
上海政通信息科技有限公司;-;2017-12-31;100.00
北京数字政通智能泊车技术有限公司;-;2017-12-31;100.00
武汉智慧政通科技有限公司;-;2017-12-31;100.00
克拉玛依数字政通信息科技有限责任公司;-;2017-12-31;100.00
安徽数字政通科技有限责任公司;-;2017-12-31;100.00
江西政通城运科技有限公司;-;2017-12-31;100.00
北京数字政通信息技术有限公司;-;2015-12-31;100.00
北京数字智通科技有限公司;-;2017-12-31;92.53
政通智慧城市运营科技有限公司;-;2017-12-31;90.00
北京数聚联盟科技有限公司;-;2017-12-31;65.00
焦作市市民健康促进服务有限责任公司;-;2017-12-31;60.00
北京通通易联科技有限公司;-;2017-08-03;40.00
