参控股名称;股票代码;报告期;持股比例(%)
盈兆丰国际有限公司;-;2017-12-31;100.00
海鸥卫浴(美国)有限公司;-;2017-12-31;100.00
湖北荆鸥卫浴用品有限公司;-;2017-12-31;100.00
珠海海鸥卫浴用品有限公司;-;2017-12-31;100.00
浙江海鸥有巢氏整体卫浴有限公司;-;2017-12-31;100.00
苏州有巢氏系统卫浴有限公司;-;2018-01-24;100.00
珠海承鸥卫浴用品有限公司;-;2017-12-31;75.00
珠海班尼戈节能科技有限公司;-;2017-12-31;75.00
苏州海鸥有巢氏整体卫浴股份有限公司;-;2017-12-31;75.00
重庆国之四维卫浴有限公司;-;2017-12-31;75.00
珠海铂鸥卫浴用品有限公司;-;2017-12-31;65.00
珠海爱迪生智能家居股份有限公司;837831.OC;2017-12-31;60.52
上海齐海电子商务服务股份有限公司;-;2017-12-31;60.00
西藏鸥美家卫浴用品有限公司;-;2017-12-31;55.00
北京爱迪生节能科技有限公司;-;2017-12-31;50.00
浙江集致装饰科技股份有限公司;-;2018-04-04;50.00
上海钦水嘉丁投资合伙企业(有限合伙);-;2017-12-31;49.75
珠海盛鸥工业节能科技有限公司;-;2017-12-31;37.50
广州鸥保卫浴用品有限公司;-;2017-12-31;33.33
江西鸥迪铜业有限公司;-;2017-12-31;29.00
黑龙江北鸥卫浴用品有限公司;-;2017-12-31;26.00
