参控股名称;股票代码;报告期;持股比例(%)
Cornerstone Holdings Limited;-;2017-12-31;100.00
华北高速公路股份有限公司;000916.SZ;2017-12-31;100.00
招商局重庆交通科研设计院有限公司;-;2017-12-31;100.00
招商局交通信息技术有限公司;-;2017-12-31;70.00
重庆中信渝黔高速公路有限公司;-;2018-05-03;60.00
重庆中信沪渝高速公路有限公司;-;2018-05-03;60.00
湖北鄂东长江公路大桥有限公司;-;2017-12-31;54.61
国高网路宇信息技术有限公司;-;2017-12-31;52.00
招商新智科技有限公司;-;2017-12-31;50.00
重庆成渝高速公路有限公司;-;2018-05-03;49.00
招商局公路信息技术(重庆)有限公司;-;2017-12-31;45.00
安徽皖通高速公路股份有限公司;600012.SH;2018-03-31;24.37
四川成渝高速公路股份有限公司;601107.SH;2017-12-31;21.73
江苏扬子大桥股份有限公司;-;2017-12-31;21.64
浙江上三高速公路有限公司;-;2017-12-31;18.38
福建发展高速公路股份有限公司;600033.SH;2018-03-31;17.75
黑龙江交通发展股份有限公司;601188.SH;2018-03-31;16.52
山东高速股份有限公司;600350.SH;2018-03-31;16.02
吉林高速公路股份有限公司;601518.SH;2018-03-31;15.63
河南中原高速公路股份有限公司;600020.SH;2018-03-31;15.43
湖北楚天智能交通股份有限公司;600035.SH;2018-03-31;15.19
广西五洲交通股份有限公司;600368.SH;2018-03-31;13.86
江苏宁沪高速公路股份有限公司;600377.SH;2017-12-31;11.69
深圳高速公路股份有限公司;600548.SH;2018-03-31;4.00
