参控股名称;股票代码;报告期;持股比例(%)
武汉苏泊尔有限公司;-;2017-12-31;100.00
武汉苏泊尔压力锅有限公司;-;2017-12-31;100.00
杭州奥梅尼商贸有限公司;-;2017-12-31;100.00
浙江绍兴苏泊尔生活电器有限公司;-;2017-12-31;100.00
浙江苏泊尔橡塑制品有限公司;-;2017-12-31;100.00
浙江苏泊尔家电制造有限公司;-;2017-12-31;100.00
苏泊尔(越南)责任有限公司;-;2017-12-31;100.00
上海福腾宝企业发展有限公司;-;2017-12-31;100.00
玉环苏泊尔炊具销售有限公司;-;2017-12-31;100.00
上海苏泊尔炊具销售有限公司;-;2017-12-31;100.00
武汉苏泊尔废旧物资回收有限公司;-;2017-12-31;100.00
上海赛博电器有限公司;-;2018-04-24;100.00
浙江福腾宝制造有限公司;-;2018-04-24;100.00
绍兴苏泊尔销售有限公司;-;2018-04-24;100.00
杭州奥美尼商贸有限公司;-;2015-12-31;100.00
绍兴苏泊尔电器有限公司;-;2015-12-31;70.00
玉环县苏泊尔废旧物资回收有限公司;-;2015-12-31;60.00
东南亚家用电器有限公司;-;2017-12-31;51.00
武汉安在厨具有限公司;-;2015-12-31;30.00
武汉苏泊尔炊具有限公司;-;2017-12-31;25.00
