参控股名称;股票代码;报告期;持股比例(%)
肇庆广百商贸有限公司;-;2017-12-31;100.00
惠州市广百商贸有限公司;-;2017-12-31;100.00
河源广百商贸有限公司;-;2017-12-31;100.00
广州市越东广百商贸有限公司;-;2017-12-31;100.00
广州市广百电器有限公司;-;2017-12-31;100.00
广州市广百新一城商贸有限公司;-;2017-12-31;100.00
广州市广百佳润商贸有限公司;-;2017-12-31;100.00
揭阳广百商贸有限公司;-;2017-12-31;100.00
茂名市广百商贸有限公司;-;2017-12-31;100.00
广州市华宇力五金交电有限公司;-;2017-12-31;100.00
广州市华宇声电器有限公司;-;2017-12-31;100.00
广州市新大新有限公司;-;2017-12-31;100.00
广州市新大新番禺易发商厦有限公司;-;2017-12-31;100.00
广州市新大新荔湾商厦有限公司;-;2017-12-31;100.00
佛山市新大新百货有限公司;-;2017-12-31;100.00
广百国际贸易(香港)有限公司;-;2017-12-31;100.00
广州市广百新悦悠超市有限公司;-;2017-12-31;100.00
广州市增城广百商贸有限公司;-;2017-12-31;100.00
广州市广百新一城广场商贸有限公司;-;2017-12-31;100.00
广州黄埔区广百超市有限公司;-;2017-12-31;100.00
清远广百商贸有限公司;-;2017-12-31;100.00
广州市广百联合贸易有限公司;-;2015-12-31;100.00
湛江广百商贸有限公司;-;2015-12-31;100.00
从化广百商贸有限责任公司;-;2017-12-31;90.00
广州市花都广百商贸有限公司;-;2017-12-31;90.00
广州市李占记钟表有限公司;-;2017-12-31;90.00
广州市广百太阳新天地商贸有限公司;-;2017-12-31;51.00
广州市铂尚珠宝首饰有限公司;-;2017-12-31;51.00
开平广百新大新商贸有限公司;-;2017-12-31;51.00
茂名广百百货有限公司;-;2017-12-31;51.00
