参控股名称;股票代码;报告期;持股比例(%)
中国石化国际事业有限公司;-;2017-12-31;100.00
中国国际石油化工联合有限责任公司;-;2017-12-31;100.00
中国石化催化剂有限公司;-;2017-12-31;100.00
中国石化扬子石油化工股份有限公司;000866.SZ;2017-12-31;100.00
中国石化管道储运有限公司;-;2017-12-31;100.00
中国石化润滑油有限公司;-;2017-12-31;100.00
中国石化仪征化纤有限责任公司;-;2017-12-31;100.00
中国石化国际石油勘探开发有限公司;-;2017-12-31;100.00
中国石化海外投资控股有限公司;-;2017-12-31;100.00
中国石化化工销售有限公司;-;2017-12-31;100.00
中国石化长城能源化工有限公司;-;2017-12-31;100.00
中国石化青岛石油化工有限责任公司;-;2017-12-31;100.00
中国石化北海炼化有限责任公司;-;2017-12-31;98.98
中国石化青岛炼油化工有限责任公司;-;2017-12-31;85.00
中国石化海南炼油化工有限公司;-;2017-12-31;75.00
中国石化湛江东兴石油化工有限公司;-;2017-12-31;75.00
中国石化销售有限公司;-;2017-12-31;70.42
上海赛科石油化工有限责任公司;-;2017-12-31;67.60
中韩(武汉)石油化工有限公司;-;2017-12-31;65.00
中石化冠德控股有限公司;0934.HK;2017-12-31;60.34
中国石化上海高桥石油化工有限公司;-;2017-12-31;55.00
中国石化上海石油化工股份有限公司;600688.SH;2017-12-31;50.49
福建炼油化工有限公司;-;2017-12-31;50.00
福建联合石油化工有限公司;-;2017-12-31;50.00
中沙(天津)石化有限公司;-;2017-12-31;50.00
中石化川气东送天然气管道有限公司;-;2017-12-31;50.00
Caspian Investments Resources Ltd.;-;2017-12-31;50.00
Taihu Limited;-;2017-12-31;49.00
中国石化财务有限责任公司;-;2017-12-31;49.00
扬子石化-巴斯夫有限责任公司;-;2017-12-31;40.00
