参控股名称;股票代码;报告期;持股比例(%)
上海椰鹏商贸有限公司;-;2017-12-31;100.00
海口椰岛酒厂有限公司;-;2017-12-31;100.00
椰岛(集团)洋浦物流有限公司;-;2017-12-31;100.00
老挝椰岛农业开发有限公司;-;2017-12-31;100.00
海南洋浦椰岛恒鑫贸易有限公司;-;2017-12-31;100.00
广东德辰投资管理有限公司;-;2017-12-31;100.00
海南椰岛酒业有限公司;-;2017-12-31;100.00
海南椰岛昌源商贸有限公司;-;2017-12-31;100.00
海南洋浦椰岛淀粉工业有限公司;-;2017-12-31;100.00
海南椰岛酒业销售有限公司;-;2017-12-31;100.00
杭州椰岛贸易有限公司;-;2017-12-31;100.00
海南椰岛食品饮料有限公司;-;2017-12-31;100.00
海南椰岛酒业发展有限公司;-;2017-12-31;100.00
海南万辰工业有限公司;-;2017-12-31;100.00
海南万联工业有限公司;-;2017-12-31;100.00
海南万恒工业有限公司;-;2017-12-31;100.00
上海云方起工贸有限公司;-;2017-12-31;100.00
深圳市前海椰岛供应链有限公司;-;2017-12-31;100.00
上海言实贸易有限公司;-;2015-12-31;100.00
海南椰岛实华新能源有限责任公司;-;2015-12-31;100.00
荆州金楚油脂科技有限公司;-;2017-12-31;95.00
海南椰岛房地产开发有限公司;-;2017-12-31;90.00
海南椰岛农业旅游文化有限公司;-;2017-12-31;70.00
海南汇丰弘泽旅游酒店产业投资有限公司;-;2017-09-13;30.00
海南椰岛投资管理有限公司;-;2017-12-31;15.87
