参控股名称;股票代码;报告期;持股比例(%)
沧州中持环保设施运营有限公司;-;2017-12-31;100.00
慈溪经济开发区中持环境管理有限公司;-;2017-12-31;100.00
常山中持环保设施运营有限公司;-;2017-12-31;100.00
铜山县中持环保设施运营有限公司;-;2017-12-31;100.00
焦作中持水务有限公司;-;2017-12-31;100.00
江山中持水务有限公司;-;2017-12-31;100.00
三门峡中持水务有限公司;-;2017-12-31;100.00
正定中持水务有限公司;-;2017-12-31;100.00
安阳中持水务有限公司;-;2017-12-31;100.00
中持新概念环境发展宜兴有限公司;-;2017-12-31;90.00
任丘中持环境发展有限公司;-;2017-12-31;90.00
东阳中持水务有限公司;-;2017-12-31;70.00
石家庄中持环保设施运营有限公司;-;2017-12-31;60.00
北京金州恒基环保工程技术有限公司;-;2017-12-31;55.49
北京中持海亚环境投资管理有限公司;-;2017-12-31;51.00
北京中持净水材料技术有限公司;-;2017-12-31;50.50
太原市泓源环境工程有限公司;-;2017-12-31;26.37
清控环境(北京)有限公司;-;2017-12-31;23.27
启盘科技发展(上海)有限公司;-;2017-12-31;22.79
中州水务控股有限公司;-;2017-12-31;10.54
江苏康泰环保股份有限公司;833948.OC;2017-09-21;5.00
清河县中持水务有限公司;-;2017-12-31;0.20
