参控股名称;股票代码;报告期;持股比例(%)
横琴丰盈睿信投资基金(有限合伙);-;2017-12-31;100.00
丰信致远私募(投资)基金;-;2017-12-31;100.00
蓉胜(香港)有限公司;-;2017-12-31;100.00
珠海蓉胜超微线材有限公司;-;2017-12-31;100.00
深圳前海盈顺商业保理有限公司;-;2017-12-31;100.00
横琴丰信资产管理有限公司;-;2017-12-31;100.00
横琴丰盈信德投资基金(有限合伙);-;2017-12-31;99.99
横琴丰盈惠富投资基金(有限合伙);-;2017-12-31;81.07
上海蓉浦电线电缆有限公司;-;2015-12-31;80.00
浙江嘉兴蓉胜精线有限公司;-;2015-12-31;75.00
珠海横琴丰盈融资租赁有限公司;-;2015-12-31;75.00
珠海市一致电工有限公司;-;2015-12-31;72.00
成都蓉胜超微线缆销售有限公司;-;2015-12-31;70.00
重庆蓉胜电子科技有限公司;-;2015-12-31;70.00
珠海中精机械有限公司;-;2015-12-31;70.00
横琴国际商品交易中心有限公司;-;2017-12-31;64.50
珠海蓉胜扁线有限公司;-;2015-12-31;62.50
贤丰(深圳)新能源材料科技有限公司;-;2017-12-31;51.00
广州丰盈基金管理有限公司;-;2017-12-31;49.00
