参控股名称;股票代码;报告期;持股比例(%)
上海数码通宽带网络有限公司;-;2017-12-31;100.00
苏州永鼎投资有限公司;-;2017-12-31;100.00
上海金亭汽车线束有限公司;-;2017-12-31;100.00
苏州永鼎源臻股权投资管理有限公司;-;2017-12-31;100.00
江苏永鼎电气有限公司;-;2017-12-31;100.00
北京永鼎科技发展有限公司;-;2017-12-31;100.00
上海巍尼电气工程有限公司;-;2017-12-31;100.00
苏州永鼎物资回收有限公司;-;2017-12-31;100.00
上海凯威电气有限公司;-;2015-12-31;100.00
苏州永鼎线缆科技有限公司;-;2017-12-31;96.00
上海永鼎光电子技术有限公司;-;2017-12-31;95.00
苏州臻鼎一号投资中心;-;2017-12-31;83.33
江苏永鼎盛达电缆有限公司;-;2017-12-31;70.00
Etern Laos Communication Technology Sole CO.LTD;-;2017-12-31;60.00
老挝永鼎通讯技术有限公司;-;2015-12-31;60.00
江苏永鼎泰富工程有限公司;-;2017-12-31;51.00
苏州新材料研究所有限公司;-;2015-12-31;50.40
上海东昌投资发展有限公司;-;2017-12-31;50.00
北京永鼎致远网络科技有限公司;-;2018-04-14;43.57
苏州波特尼电气系统有限公司;-;2015-12-31;40.00
北京中缆通达电气成套有限公司;-;2015-12-31;30.00
上海电信住宅宽频网络有限公司;-;2015-12-31;20.00
苏州高新区鼎丰农村小额贷款有限公司;-;2015-12-31;10.00
