参控股名称;股票代码;报告期;持股比例(%)
深圳市康达尔檀香山投资有限公司;-;2017-06-30;100.00
深圳市康达尔物业管理有限公司;-;2017-06-30;100.00
深圳市康达尔工业园发展有限公司;-;2017-06-30;100.00
深圳市康达尔(集团)运输有限公司;-;2017-06-30;100.00
伟江发展有限公司;-;2017-06-30;100.00
深圳市康达尔前海投资有限公司;-;2017-06-30;100.00
深圳市金鹏辉实业发展有限公司;-;2017-06-30;100.00
深圳市丰收保险经纪有限公司;-;2017-06-30;100.00
深圳市康达尔(集团)房地产开发有限公司;-;2017-06-30;90.00
深圳市前湾电力发展有限公司;-;2017-06-30;90.00
深圳市康达尔养猪有限公司;-;2017-06-30;90.00
深圳市康达尔饲料有限公司;-;2017-06-30;90.00
深圳市康达尔都市农场有限公司;-;2017-06-30;90.00
黑龙江省康达尔农业金融租赁有限公司;-;2017-06-30;90.00
深圳康达尔(邵阳)饲料有限公司;-;2017-06-30;80.00
厦门康达尔牧新实业有限公司;-;2017-06-30;75.81
深圳市布吉供水有限公司;-;2017-06-30;70.00
惠州正顺康畜牧发展有限公司;-;2017-06-30;70.00
厦门康达尔圆香食品有限公司;-;2017-06-30;70.00
满旺发展有限公司;-;2017-06-30;68.00
深圳市康达尔贸易有限公司;-;2017-06-30;61.00
河南康达尔农牧科技有限公司;-;2017-06-30;51.00
绥化康达尔食品有限公司;-;2015-12-31;51.00
深圳康达尔(安徽)饲料有限公司;-;2015-12-31;51.00
深圳信兴实业有限公司;-;2017-06-30;49.00
北京丰收财富投资管理有限公司;-;2017-06-30;49.00
深圳市康达尔交通运输有限公司;-;2017-06-30;49.00
深圳信兴实业公司;-;2015-12-31;49.00
陕西康达尔农牧科技有限公司;-;2017-06-30;45.00
通用前海投资(深圳)有限公司;-;2017-06-30;45.00
