参控股名称;股票代码;报告期;持股比例(%)
新加坡龙宇燃油有限公司;-;2017-12-31;100.00
龙宇青吾(上海)贸易有限公司;-;2017-12-31;100.00
LON-YER CO.,LTD;-;2017-12-31;100.00
北京金汉王技术有限公司;-;2017-12-31;100.00
上海华东中油燃料油销售有限公司;-;2017-12-31;100.00
舟山龙宇燃油有限公司;-;2017-12-31;100.00
大连龙宇燃油有限公司;-;2017-12-31;100.00
江阴龙宇燃油有限公司;-;2017-12-31;100.00
上海紫锦船务有限公司;-;2017-12-31;100.00
大连欧祥船务有限公司;-;2017-12-31;100.00
上海策慧数据科技有限公司;-;2017-12-31;100.00
北京华清云泰通信科技有限公司;-;2017-12-31;100.00
新疆云智天成信息技术有限公司;-;2017-12-31;100.00
宁波宇策投资管理有限公司;-;2018-02-24;100.00
广东龙宇燃料油有限责任公司;-;2016-06-23;100.00
天津龙宇燃料油销售有限公司;-;2015-12-31;100.00
常州龙宇江庆新材料科技有限公司;-;2016-03-22;70.00
舟山龙展石油化工有限公司;-;2017-12-31;67.00
融屿贸易(上海)有限公司;-;2017-12-31;61.00
舟山甬源石油化工有限公司;-;2017-12-31;60.00
舟山万联石油化工有限公司;-;2017-12-31;51.00
