参控股名称;股票代码;报告期;持股比例(%)
上海宏润地产有限公司;-;2017-12-31;100.00
上海杰庆实业发展有限公司;-;2017-12-31;100.00
上海宏蛟智能科技有限公司;-;2017-12-31;100.00
龙口宏大房地产开发有限公司;-;2017-12-31;100.00
宁波宏耀投资发展有限公司;-;2017-12-31;100.00
宏润建设集团(辽宁)有限公司;-;2017-12-31;100.00
青海宏润新能源投资有限公司;-;2017-12-31;100.00
珠海宏业建设有限公司;-;2017-12-31;100.00
宁德天宏投资有限公司;-;2017-12-31;100.00
上海润基岩土技术有限公司;-;2015-12-31;100.00
上海宏达混凝土有限公司;-;2017-12-31;99.39
宁波宏彦建设有限公司;-;2017-12-31;99.00
宁波宏润良和投资管理有限公司;-;2017-12-31;98.00
武汉宏恒投资发展有限公司;-;2017-12-31;95.00
兰州宏祥投资发展有限公司;-;2017-12-31;95.00
宁波宏浩投资发展有限公司;-;2017-12-31;90.00
宏润建设集团上海置业有限公司;-;2017-12-31;90.00
HONGRUN SFECO CO., LTD.;-;2017-12-31;80.00
上海泰阳绿色能源有限公司;-;2017-12-31;76.07
上海宏加新型建筑结构制造有限公司;-;2017-12-31;70.00
宁波宏嘉建设有限公司;-;2017-12-31;70.00
浙江全景置业有限公司;-;2017-12-31;40.00
